Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479073175607,13.651837372858969,7,1,36,7,10.285714285714286,0.0,0.0,257.33631590227174,2278.7058325306234,4,27
1479073205628,16.788269871268767,7,1,36,7,20.714285714285715,0.0,0.0,255.47013501535005,2392.9157055653486,4,27
1479073235646,18.25724473485985,7,1,36,7,12.142857142857142,0.0,0.0,270.5543674504578,2388.1139712203926,4,27
1479073265665,17.409409664669127,7,1,36,7,11.285714285714286,0.0,0.0,275.6557357238001,2468.856739126969,4,27
1479073295691,15.246248714719224,7,1,36,7,14.142857142857142,0.0,0.0,271.68992731495416,2487.858721130274,4,27
1479073325732,17.810882358871837,7,1,36,7,24.714285714285715,0.0,0.0,275.97985466116273,2456.2305838027264,4,27
1479073355728,16.008139248249353,7,1,36,7,800.0,0.0,0.0,256.19513656094205,2277.5941850721892,4,34
1479073385753,11.798034574724426,7,1,36,7,383.7142857142857,0.0,0.0,271.6987423780488,2319.1025335120594,4,34
1479073415764,15.543020198192615,7,1,36,7,213.14285714285714,0.0,0.0,271.0561515262096,2331.0074378568675,4,34
1479073445805,17.762683471786357,7,1,36,7,189.42857142857142,0.0,0.0,272.279221163361,2364.896487652197,4,34
1479073475806,13.906615215314616,7,1,36,7,10.285714285714286,0.0,0.0,271.95426361198804,2349.3079131168106,4,34
1479073505824,15.687617832787826,7,1,36,7,130.85714285714286,0.0,0.0,273.24335238568585,2392.8120624792577,4,34
1479073535848,16.51830658282562,7,1,36,7,20.857142857142858,0.0,0.0,263.8253080909249,2326.978164191779,4,34
1479073565865,15.756586231647274,7,1,36,7,131.57142857142858,0.0,0.0,280.3955024868025,2377.189245124558,4,34
1479073595875,15.044839233040651,7,1,36,7,10.571428571428571,0.0,0.0,253.0324745810787,2168.4208086053404,4,34
1479073625899,15.015613995352256,7,1,36,7,35.714285714285715,0.0,0.0,271.3042439956332,2328.6421081214776,4,34
1479073655923,16.80208087483282,7,1,36,7,76.85714285714286,0.0,0.0,267.70628683693513,2335.929314014407,4,34
1479073685950,14.704876598275352,7,1,36,7,364.85714285714283,0.0,0.0,265.77663617132634,2300.560769221076,4,34
1479073715958,15.78513250292642,7,1,36,7,150.85714285714286,0.0,0.0,275.9154150499194,2342.8702124296988,4,34
1479073745976,15.341960851916154,7,1,36,7,20.428571428571427,0.0,0.0,270.8192272409575,2399.2090670256625,3,27
1479073776003,17.648552425665105,7,1,36,7,50.57142857142857,0.0,0.0,160.37103309129083,1120.8126695026465,1,7
1479073806024,14.994886721208307,7,1,36,7,16.285714285714285,0.0,0.0,272.3489122338095,1906.3321575672599,1,7
