Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479066699246,7.873119798398859,15,1,30,15,36.46666666666667,0.0,0.0,330.8065851399122,3836.2269874142876,6,68
1479066729237,8.622892625753149,15,1,30,15,211.73333333333332,0.0,0.0,317.3857678700823,3492.9031158092157,6,68
1479066759261,5.821104189755545,15,1,30,15,23.8,0.0,0.0,319.8921533510115,3671.906074911255,6,68
1479066789255,6.307074837090094,15,1,30,15,42.4,0.0,0.0,336.6386303761137,3797.8067169294036,6,68
1479066819277,6.351165643242752,15,1,30,15,19.533333333333335,0.0,0.0,322.6771271910981,3695.363518216187,6,68
1479066849295,6.1660770541754895,15,1,30,15,56.93333333333333,0.0,0.0,325.15026492842094,3585.9156689308275,6,68
1479066879316,7.489367444697351,15,1,30,15,12.4,0.0,0.0,332.88366004296455,3840.6634049868394,6,68
1479066909378,6.2994210771546735,15,1,30,15,10.466666666666667,0.0,0.0,326.4104784149485,3791.560956292955,6,68
1479066939335,14.279562456064172,15,1,30,15,120.06666666666666,0.0,0.0,318.5736941102919,3525.4397204975626,6,68
1479066969383,6.985256274408888,15,1,30,15,14.933333333333334,0.0,0.0,337.80993124892404,3873.211692406222,6,68
1479066999385,6.07012963803056,15,1,30,15,11.666666666666666,0.0,0.0,230.30871709817774,2732.4381132566828,6,68
1479067029395,7.09166587769637,15,1,30,15,19.2,0.0,0.0,323.0098648794143,3668.2587747631333,6,68
1479067059420,8.717796946918773,15,1,30,15,10.533333333333333,0.0,0.0,337.60752196193266,3734.9479346094254,6,68
1479067089442,7.917175444297805,15,1,30,15,27.466666666666665,0.0,0.0,326.9814365229749,3612.04802495586,6,68
1479067119494,7.3594530219220164,15,1,30,15,12.666666666666666,0.0,0.0,333.98806774235135,3526.9452695299074,6,68
1479067149488,6.59767004409207,15,1,30,15,12.533333333333333,0.0,0.0,339.8903390742734,3802.7549784714747,6,68
1479067179508,6.062831413538476,15,1,30,15,10.133333333333333,0.0,0.0,320.73828141829307,3545.4181623967147,6,68
1479067209520,12.459628880436336,15,1,30,15,20.933333333333334,0.0,0.0,340.80821858491385,3832.270067785486,6,68
1479067239543,6.05654956882015,15,1,30,15,12.0,0.0,0.0,334.05475329947035,3743.013385104628,6,68
1479067269559,6.991511765337918,15,1,30,15,11.4,0.0,0.0,324.18382129525133,3650.4650604436156,6,68
1479067299587,6.545244922055687,15,1,30,15,15.866666666666667,0.0,0.0,314.7883287442546,3521.334134615384,6,68
1479067329593,5.984477112227786,15,1,30,15,28.4,0.0,0.0,319.3888479589609,3646.1999972713356,6,68
1479067359641,6.3369388774427176,15,1,30,15,10.133333333333333,0.0,0.0,322.1321890628397,3545.908664807661,6,68
1479067389677,7.1156885687322005,15,1,30,15,10.8,0.0,0.0,337.0702204920178,3852.2325446316486,6,68
1479067419652,6.214420375027496,15,1,30,15,33.13333333333333,0.0,0.0,320.1446286631437,3654.697531335983,6,68
1479067449683,11.537221973434743,15,1,30,15,11.6,0.0,0.0,328.8794164296653,3761.877187705099,6,68
1479067479702,6.445154615155267,15,1,30,15,19.0,0.0,0.0,336.0876283288729,3654.618430039964,6,68
1479067509716,8.769862234323567,15,1,30,15,10.133333333333333,0.0,0.0,321.58406307611267,3544.889468659466,6,68
1479067539738,6.378965441434667,15,1,30,15,10.533333333333333,0.0,0.0,335.87751985171536,3541.511746512241,6,68
1479067569760,4.718085149501063,15,1,30,15,10.533333333333333,0.0,0.0,211.34993027800957,2202.421947055206,6,68
1479067599808,6.418565821102755,15,1,30,15,10.666666666666666,0.0,0.0,325.5783592372134,3586.969177138447,6,68
1479067629782,5.626780854012342,15,1,30,15,10.066666666666666,0.0,0.0,272.39279720897366,2910.9870440293225,6,68
1479067659849,7.434139317848973,15,1,30,15,14.466666666666667,0.0,0.0,341.84622945750135,3767.955013584556,6,68
1479067689831,7.119813332286842,15,1,30,15,10.6,0.0,0.0,317.382507800312,3531.2959661243594,6,68
1479067719884,7.293889148948401,15,1,30,15,12.6,0.0,0.0,332.74144557747235,3612.103663514496,6,68
1479067749880,5.815452012581382,15,1,30,15,114.06666666666666,0.0,0.0,332.6118875452635,3739.435714605035,6,68
1479067779884,6.400851544908925,15,1,30,15,183.26666666666668,0.0,0.0,321.27891185035844,3385.672883064517,6,68
1479067809956,6.598518644662247,15,1,30,15,29.333333333333332,0.0,0.0,325.98949490662136,3456.5896593333596,6,68
1479067839964,5.677542754275428,15,1,30,15,20.8,0.0,0.0,334.02858386535115,3651.5500831510344,6,68
1479067869947,5.605634238357351,15,1,30,15,16.0,0.0,0.0,325.6405851990884,3699.0303939312685,6,68
1479067899966,6.903788484931275,15,1,30,15,181.6,0.0,0.0,316.47007533482144,3502.280970982146,6,68
1479067929989,7.80899135623981,15,1,30,15,37.8,0.0,0.0,339.8381716351303,3617.4242318591605,6,68
1479067960041,7.083085320050264,15,1,30,15,28.333333333333332,0.0,0.0,321.5400883554877,3603.8064711693933,6,68
1479067990033,6.334175981354741,15,1,30,15,22.066666666666666,0.0,0.0,326.49463234963844,3580.2326168979894,6,68
