Time,Servers,AverageCPU,Sessions,Pheromone
4561.01,2,0.48000000000000004,3.0,68.62266666666666
4621.01,2,0.425,3.0,72.49733333333333
4681.01,2,1.0,10.0,69.76666666666667
4741.01,2,0.9450000000000001,11.0,65.96666666666667
4801.01,2,1.0,12.0,62.3
4861.01,2,0.8200000000000001,8.0,58.61733333333333
4921.01,2,0.78,7.0,56.614666666666665
4981.01,2,0.63,5.0,56.022666666666666
5041.01,2,0.7,6.0,52.964
5101.01,2,0.8,6.0,50.108
5161.01,2,0.875,6.0,47.24666666666666
5221.01,2,0.665,5.0,44.910666666666664
5281.01,2,0.345,2.0,45.876000000000005
5341.01,2,0.27,2.0,51.14266666666667
5401.01,2,0.425,3.0,55.87066666666667
5461.01,2,0.425,3.0,57.01200000000001
5521.01,2,0.48000000000000004,4.0,58.15333333333334
5581.01,2,0.425,3.0,58.790666666666674
5641.01,2,0.605,5.0,61.03600000000001
5701.01,2,0.605,5.0,59.03600000000001
5761.01,2,0.49,4.0,59.23600000000001
5821.01,2,0.2,2.0,62.80666666666668
5881.01,2,0.27,2.0,70.20666666666668
5941.01,2,0.8,6.0,73.34
6001.01,2,0.8,7.0,70.48400000000001
6061.01,2,0.98,9.0,66.684
6121.01,2,0.97,9.0,62.88400000000001
6181.01,2,0.98,12.0,59.08400000000001
6241.01,2,0.855,8.0,55.59066666666668
6301.01,2,0.595,7.0,53.24666666666668
6361.01,2,0.66,5.0,54.32133333333335
6421.01,2,0.75,6.0,50.846666666666685
6481.01,2,0.97,9.0,49.00133333333335
6541.01,2,0.86,8.0,45.20133333333335
6601.01,2,0.765,7.0,43.67066666666669
6661.01,2,0.55,6.0,39.87066666666669
6721.01,2,0.655,7.0,36.78533333333336
6781.01,2,0.5700000000000001,6.0,36.87333333333336
6841.01,2,0.425,3.0,38.24400000000003
6901.01,2,0.54,4.0,38.644000000000034
6961.01,2,0.54,4.0,41.694666666666706
7021.01,2,0.8,6.0,41.433333333333366
7081.01,2,0.665,5.0,38.57733333333337
7141.01,2,0.945,8.0,35.22000000000004
7201.01,2,0.95,8.0,31.420000000000044
7261.01,2,0.945,9.0,27.841333333333377
7321.01,2,0.97,7.0,24.174666666666713
7381.01,3,0.5833333333333334,11.0,59.22444444444445
7441.01,3,0.49333333333333335,9.0,55.73555555555556
7501.01,3,0.5033333333333333,8.0,56.87511111111112
7561.01,3,0.3466666666666667,5.0,56.34622222222222
7621.01,3,0.4033333333333333,5.0,59.29555555555555
7681.01,3,0.5566666666666666,7.0,60.890222222222214
7741.01,3,0.5766666666666668,7.0,59.78
7801.01,3,0.36999999999999994,4.0,60.49200000000001
7861.01,3,0.32,4.0,63.716
7921.01,3,0.5533333333333333,7.0,66.84933333333333
7981.01,3,0.8033333333333333,10.0,65.99422222222222
8041.01,3,0.87,12.0,63.87688888888889
8101.01,3,0.77,9.0,61.092000000000006
8161.01,3,0.5533333333333333,7.0,59.88133333333334
8221.01,3,0.44333333333333336,5.0,62.05911111111112
8281.01,3,0.27,3.0,65.50355555555556
8341.01,3,0.27,3.0,70.77022222222223
8401.01,3,0.18000000000000002,2.0,76.39244444444445
8461.01,3,0.44333333333333336,5.0,81.10444444444444
8521.01,3,0.62,8.0,82.21822222222222
8581.01,3,0.5533333333333333,7.0,80.57733333333334
8641.01,3,0.7166666666666668,9.0,80.80133333333335
8701.01,3,0.6133333333333334,7.0,79.71333333333335
8761.01,3,0.7366666666666667,9.0,79.04666666666668
8821.01,3,0.7999999999999999,11.0,76.53111111111113
8881.01,3,0.7366666666666667,9.0,73.55422222222224
8941.01,3,0.85,11.0,72.09022222222224
9001.01,3,0.6133333333333334,7.0,69.67066666666669
9061.01,3,0.6133333333333334,7.0,69.07866666666668
9121.01,3,0.32,4.0,69.30177777777779
9181.01,3,0.44333333333333336,5.0,72.7257777777778
9241.01,3,0.27,3.0,76.1728888888889
9301.01,3,0.44333333333333336,5.0,79.6448888888889
9361.01,3,0.40666666666666673,4.0,81.08933333333334
9421.01,3,0.6133333333333334,7.0,82.00044444444445
9481.01,3,0.6366666666666666,8.0,80.0048888888889
9541.01,3,0.6699999999999999,8.0,78.23422222222223
9601.01,3,0.6133333333333334,7.0,77.71155555555556
9661.01,3,0.6133333333333334,7.0,77.67155555555557
9721.01,3,0.5533333333333333,7.0,76.30266666666667
9781.01,3,0.8033333333333333,10.0,75.39422222222221
9841.01,3,0.85,11.0,73.21822222222222
9901.01,3,0.77,9.0,70.51333333333334
9961.01,3,0.8333333333333334,10.0,68.72844444444445
10021.01,3,0.7799999999999999,9.0,66.18177777777778
10081.01,3,0.8466666666666667,12.0,63.530222222222214
10141.01,3,0.8533333333333334,10.0,60.39866666666666
10201.01,3,0.53,6.0,57.8511111111111
10261.01,3,0.41333333333333333,5.0,57.186222222222206
10321.01,3,0.48666666666666664,6.0,58.075999999999965
10381.01,3,0.4033333333333333,5.0,59.71688888888885
10441.01,3,0.36999999999999994,4.0,61.71688888888885
10501.01,3,0.36999999999999994,4.0,62.65555555555551
10561.01,3,0.5533333333333333,7.0,65.0377777777777
10621.01,3,0.6,8.0,65.17199999999993
10681.01,3,0.75,10.0,64.39511111111104
10741.01,3,0.5533333333333333,7.0,62.691999999999915
10801.01,3,0.6433333333333334,8.0,61.7399999999999
10861.01,3,0.77,9.0,60.993333333333226
10921.01,3,0.77,9.0,58.8662222222221
10981.01,3,0.8666666666666667,11.0,56.37999999999986
11041.01,3,0.7266666666666666,10.0,53.34088888888875
11101.01,3,0.8666666666666667,12.0,50.833333333333194
11161.01,3,0.6133333333333334,7.0,49.17022222222207
11221.01,3,0.6699999999999999,8.0,47.82977777777762
11281.01,3,0.53,6.0,45.07511111111095
11341.01,3,0.6133333333333334,7.0,45.106222222222044
11401.01,3,0.48666666666666664,5.0,45.08577777777759
11461.01,3,0.44333333333333336,5.0,46.863555555555344
11521.01,3,0.6133333333333334,7.0,48.739111111110894
11581.01,3,0.6366666666666666,8.0,47.41911111111088
11641.01,3,0.8966666666666666,15.0,45.237777777777545
11701.01,3,0.8266666666666667,14.0,41.622666666666426
11761.01,3,1.0,14.0,38.055555555555316
11821.01,3,0.75,13.0,35.04488888888864
11881.01,3,0.7566666666666667,13.0,32.04088888888859
11941.01,3,0.6633333333333333,12.0,31.996444444444126
12001.01,3,0.6866666666666666,10.0,34.28622222222189
12061.01,3,0.6933333333333334,8.0,32.88622222222188
12121.01,3,0.7366666666666667,9.0,33.627555555555205
12181.01,3,0.81,11.0,31.032888888888532
12241.01,3,0.75,10.0,29.65422222222186
12301.01,3,0.87,12.0,27.187555555555196
12361.01,3,0.9199999999999999,15.0,25.104888888888524
12421.01,3,0.8933333333333332,15.0,22.70488888888852
12481.01,3,0.5299999999999999,9.0,20.649777777777402
12541.01,6,0.3333333333333333,11.0,62.62977777777777
12601.01,6,0.21166666666666667,6.0,66.79777777777775
12661.01,6,0.26666666666666666,7.0,70.34222222222219
12721.01,6,0.37833333333333335,8.0,74.44222222222218
12781.01,6,0.37833333333333335,8.0,77.91999999999996
12841.01,6,0.5333333333333333,13.0,79.97599999999994
12901.01,6,0.5083333333333333,12.0,80.93199999999993
12961.01,6,0.4000000000000001,10.0,83.1097777777777
13021.01,6,0.3566666666666667,8.0,85.12088888888881
13081.01,6,0.3566666666666667,8.0,88.69866666666657
13141.01,3,0.27,3.0,60.166666666666664
13201.01,3,0.5566666666666666,7.0,64.16844444444445
13261.01,3,0.48666666666666664,6.0,62.74622222222221
13321.01,3,0.7566666666666667,10.0,62.592444444444446
13381.01,3,0.7533333333333333,10.0,60.080444444444446
13441.01,3,0.7266666666666667,9.0,56.67511111111111
13501.01,3,0.89,12.0,54.76666666666666
13561.01,3,0.8933333333333332,12.0,51.63777777777778
13621.01,3,0.7266666666666667,9.0,49.209333333333326
13681.01,3,0.6266666666666666,7.0,46.68755555555555
13741.01,3,0.53,6.0,46.70977777777777
13801.01,3,0.71,9.0,46.71066666666666
13861.01,3,0.62,8.0,45.22266666666665
13921.01,3,0.6433333333333334,8.0,43.62533333333332
13981.01,3,0.62,7.0,43.338222222222214
14041.01,3,0.6966666666666667,8.0,42.067999999999984
14101.01,3,0.77,9.0,40.92933333333332
14161.01,3,0.71,9.0,39.697333333333326
14221.01,3,0.5533333333333333,7.0,37.63066666666666
14281.01,3,0.6,7.0,37.47777777777777
14341.01,3,0.62,7.0,35.900888888888886
14401.01,3,0.7200000000000001,9.0,35.771111111111104
14461.01,3,0.6966666666666667,8.0,33.91866666666667
14521.01,3,0.41333333333333333,5.0,33.85022222222222
14581.01,3,0.69,9.0,34.650222222222226
14641.01,3,0.6366666666666666,15.0,32.293777777777784
14701.01,3,0.7833333333333333,13.0,29.69022222222223
14761.01,3,0.7533333333333333,13.0,27.20577777777778
14821.01,3,0.68,10.0,24.91333333333333
14881.01,3,0.6866666666666666,12.0,23.64933333333333
14941.01,6,0.355,12.0,61.40444444444444
15001.01,6,0.32166666666666666,14.0,63.178666666666665
15061.01,6,0.20333333333333334,12.0,67.80533333333334
15121.01,6,0.21166666666666667,11.0,73.26933333333334
15181.01,6,0.10833333333333334,12.0,77.17066666666666
15241.01,6,0.255,16.0,81.44088888888888
15301.01,6,0.21833333333333335,14.0,85.87333333333333
15361.01,6,0.26166666666666666,14.0,90.60266666666665
15421.01,3,0.3866666666666667,8.0,60.54888888888888
15481.01,3,0.5333333333333333,7.0,61.867999999999995
15541.01,3,0.8033333333333333,10.0,60.73911111111111
15601.01,3,0.6833333333333332,14.0,59.51155555555556
15661.01,3,0.6366666666666666,15.0,57.28311111111111
15721.01,3,0.5066666666666667,14.0,57.129333333333335
15781.01,3,0.4466666666666667,12.0,55.67333333333334
15841.01,3,0.4833333333333334,10.0,54.52311111111111
15901.01,3,0.5733333333333334,10.0,53.19777777777779
15961.01,3,0.5833333333333334,12.0,49.93822222222223
16021.01,3,0.5666666666666668,12.0,48.092000000000006
16081.01,3,0.75,15.0,46.69377777777779
16141.01,3,0.5833333333333334,12.0,44.73911111111112
16201.01,3,0.5166666666666666,10.0,44.78177777777779
16261.01,3,0.6633333333333333,12.0,42.75777777777779
16321.01,3,0.5333333333333333,11.0,40.08666666666667
16381.01,3,0.5866666666666667,13.0,38.61733333333334
16441.01,3,0.63,10.0,35.698222222222235
16501.01,3,0.5066666666666667,7.0,35.820888888888895
16561.01,3,0.5599999999999999,7.0,34.07866666666667
16621.01,3,0.6699999999999999,9.0,31.656444444444446
16681.01,3,0.6699999999999999,8.0,28.90977777777778
16741.01,3,0.45,6.0,28.756000000000004
16801.01,3,0.41333333333333333,5.0,29.111555555555565
16861.01,3,0.62,7.0,31.51244444444445
16921.01,3,0.6966666666666667,8.0,30.551555555555563
16981.01,3,0.71,9.0,28.883111111111116
17041.01,3,0.79,11.0,26.950666666666674
17101.01,3,0.71,10.0,23.95244444444445
17161.01,3,0.7366666666666667,12.0,22.218222222222227
17221.01,6,0.17333333333333334,13.0,62.10577777777777
17281.01,6,0.19333333333333333,14.0,68.24533333333332
17341.01,6,0.19666666666666668,18.0,74.01555555555554
17401.01,6,0.17833333333333334,20.0,78.89555555555556
17461.01,6,0.16333333333333333,18.0,84.55377777777778
17521.01,6,0.23500000000000001,11.0,89.86933333333333
17581.01,6,0.16833333333333333,12.0,94.53155555555556
17641.01,3,0.23666666666666666,4.0,62.59955555555556
17701.01,3,0.6133333333333334,8.0,65.17022222222222
17761.01,3,0.59,7.0,66.08844444444445
17821.01,3,0.52,10.0,65.40133333333334
17881.01,3,0.4066666666666667,12.0,65.59955555555554
17941.01,3,0.4566666666666667,13.0,64.20933333333333
18001.01,3,0.4633333333333334,17.0,66.74355555555556
18061.01,3,0.34,16.0,67.27866666666667
18121.01,3,0.5599999999999999,13.0,65.3791111111111
18181.01,3,0.3233333333333333,17.0,67.13644444444444
18241.01,3,0.3733333333333333,12.0,67.46622222222221
18301.01,3,0.5033333333333333,18.0,68.07066666666665
18361.01,3,0.39666666666666667,14.0,69.19244444444443
18421.01,3,0.4266666666666667,16.0,68.93733333333331
18481.01,3,0.4066666666666667,13.0,68.7453333333333
18541.01,3,0.36333333333333334,8.0,68.8511111111111
18601.01,3,0.34,10.0,68.4733333333333
18661.01,3,0.3466666666666667,13.0,68.69111111111108
18721.01,3,0.47666666666666674,15.0,70.95688888888886
18781.01,3,0.39666666666666667,15.0,71.77022222222219
18841.01,3,0.49666666666666676,15.0,72.25022222222219
18901.01,3,0.4366666666666667,18.0,72.8893333333333
18961.01,3,0.44,16.0,75.18622222222218
19021.01,3,0.33,14.0,76.73555555555554
19081.01,3,0.3,16.0,78.13555555555553
19141.01,3,0.4466666666666667,15.0,78.39599999999996
19201.01,3,0.52,13.0,78.49822222222218
19261.01,3,0.39999999999999997,8.0,79.09022222222218
19321.01,3,0.3066666666666667,5.0,81.88222222222218
19381.01,3,0.5666666666666668,7.0,82.53199999999995
19441.01,3,0.47666666666666674,10.0,81.69111111111107
19501.01,3,0.36999999999999994,13.0,80.95422222222216
19561.01,3,0.5,16.0,80.41377777777772
19621.01,3,0.2933333333333333,15.0,80.2066666666666
19681.01,3,0.31666666666666665,16.0,82.4395555555555
19741.01,3,0.4366666666666667,9.0,80.82266666666659
19801.01,3,0.4366666666666667,10.0,80.99599999999994
19861.01,3,0.5266666666666667,7.0,80.67066666666659
19921.01,3,0.58,13.0,78.37288888888881
19981.01,3,0.49,16.0,77.90444444444437
20041.01,3,0.41,14.0,76.07066666666658
20101.01,3,0.3933333333333333,14.0,76.6057777777777
20161.01,3,0.3033333333333334,12.0,77.19511111111103
20221.01,3,0.28,8.0,80.97644444444435
20281.01,3,0.37666666666666665,16.0,80.07599999999991
20341.01,3,0.38999999999999996,14.0,81.4279999999999
20401.01,3,0.41,16.0,82.32133333333323
20461.01,3,0.28,17.0,83.71866666666655
20521.01,3,0.3866666666666667,14.0,85.81911111111098
20581.01,3,0.38666666666666666,15.0,88.67244444444431
20641.01,3,0.41,15.0,90.41199999999985
20701.01,3,0.44,14.0,58.87066666666667
20761.01,3,0.3666666666666667,14.0,59.54888888888888
20821.01,3,0.33666666666666667,11.0,61.374666666666656
20881.01,3,0.42333333333333334,13.0,64.02799999999998
20941.01,3,0.3666666666666667,12.0,64.44311111111107
21001.01,3,0.3333333333333333,11.0,68.2155555555555
21061.01,3,0.4466666666666666,13.0,68.93288888888883
21121.01,3,0.18000000000000002,10.0,69.38533333333326
21181.01,3,0.25333333333333335,11.0,69.4137777777777
21241.01,3,0.45,13.0,71.70533333333323
21301.01,3,0.38666666666666666,17.0,72.35688888888878
21361.01,3,0.43,15.0,73.39066666666655
21421.01,3,0.38666666666666666,13.0,72.66622222222209
21481.01,3,0.45999999999999996,10.0,74.2804444444443
21541.01,3,0.38000000000000006,11.0,74.09999999999984
21601.01,3,0.48333333333333334,11.0,73.05022222222205
21661.01,3,0.36999999999999994,13.0,73.3648888888887
21721.01,3,0.24666666666666667,11.0,75.30266666666647
21781.01,3,0.39999999999999997,13.0,76.96933333333313
21841.01,3,0.3766666666666667,14.0,78.49911111111089
21901.01,3,0.4066666666666667,16.0,80.99422222222199
21961.01,3,0.3766666666666667,19.0,82.34711111111086
22021.01,3,0.38999999999999996,19.0,85.05288888888862
22081.01,3,0.41333333333333333,18.0,84.24222222222194
22141.01,3,0.38666666666666666,17.0,84.75955555555527
22201.01,3,0.3066666666666667,11.0,86.53555555555526
22261.01,3,0.5533333333333333,9.0,88.35777777777746
22321.01,3,0.37999999999999995,11.0,87.497333333333
22381.01,3,0.32666666666666666,13.0,90.13199999999965
22441.01,2,0.8500000000000001,12.0,58.19466666666666
22501.01,2,0.82,18.0,55.04133333333333
22561.01,2,0.7150000000000001,18.0,52.249333333333325
22621.01,2,0.7849999999999999,19.0,48.568
22681.01,2,0.745,12.0,45.80133333333333
22741.01,2,0.95,13.0,43.594666666666654
22801.01,2,0.72,15.0,40.34533333333333
22861.01,2,0.8,18.0,37.37599999999999
22921.01,2,0.8,16.0,34.615999999999985
22981.01,2,0.845,13.0,31.48399999999998
23041.01,2,0.86,12.0,28.591999999999977
23101.01,2,0.8999999999999999,17.0,25.362666666666644
23161.01,2,0.7949999999999999,15.0,22.00533333333331
23221.01,3,0.3133333333333333,13.0,58.23422222222222
23281.01,3,0.3933333333333333,17.0,59.5951111111111
23341.01,3,0.3833333333333333,14.0,58.92133333333333
23401.01,3,0.3133333333333333,14.0,57.385333333333335
23461.01,3,0.44,12.0,55.85466666666667
23521.01,3,0.5399999999999999,13.0,56.43066666666666
23581.01,3,0.44,17.0,54.21111111111111
23641.01,3,0.42333333333333334,17.0,55.161333333333324
23701.01,3,0.44333333333333336,23.0,55.52755555555556
23761.01,3,0.32666666666666666,22.0,55.50444444444444
23821.01,3,0.5033333333333333,21.0,54.24133333333334
23881.01,3,0.5133333333333333,18.0,54.48311111111111
23941.01,3,0.44333333333333336,15.0,55.573777777777785
24001.01,3,0.5,19.0,54.837777777777774
24061.01,3,0.4333333333333333,18.0,55.19333333333333
24121.01,3,0.45999999999999996,21.0,57.15777777777777
24181.01,3,0.42333333333333334,20.0,57.11599999999999
24241.01,3,0.4066666666666667,19.0,58.60755555555554
24301.01,3,0.5033333333333333,22.0,57.792444444444435
24361.01,3,0.4033333333333333,19.0,58.597777777777765
24421.01,3,0.38999999999999996,17.0,60.85555555555553
24481.01,3,0.4633333333333334,19.0,61.15955555555553
24541.01,3,0.5033333333333333,16.0,61.36666666666664
24601.01,3,0.37333333333333335,12.0,59.37911111111108
24661.01,3,0.2866666666666667,16.0,59.92577777777774
24721.01,3,0.5,22.0,59.08577777777774
24781.01,3,0.33666666666666667,26.0,58.42355555555552
24841.01,3,0.42,23.0,59.875999999999955
24901.01,3,0.32,19.0,60.1604444444444
24961.01,3,0.37666666666666665,18.0,61.64311111111106
25021.01,3,0.3,17.0,65.29822222222215
25081.01,3,0.4166666666666667,21.0,64.85111111111104
25141.01,3,0.4366666666666666,21.0,66.29822222222215
25201.01,3,0.51,20.0,67.03955555555547
25261.01,3,0.3566666666666667,25.0,67.09644444444434
25321.01,3,0.67,26.0,66.49111111111101
25381.01,3,0.4266666666666667,26.0,65.87688888888879
25441.01,3,0.5033333333333333,28.0,64.76933333333324
25501.01,3,0.44333333333333336,24.0,62.35244444444434
25561.01,3,0.5299999999999999,28.0,62.63244444444433
25621.01,3,0.5466666666666667,29.0,61.51599999999988
25681.01,3,0.49666666666666676,36.0,62.08044444444431
25741.01,3,0.5033333333333333,39.0,62.53288888888875
25801.01,3,0.26999999999999996,33.0,60.56755555555541
25861.01,3,0.35000000000000003,33.0,60.914222222222065
25921.01,3,0.52,25.0,60.82888888888872
25981.01,3,0.47000000000000003,25.0,61.41022222222204
26041.01,3,0.47333333333333333,21.0,58.66533333333314
26101.01,3,0.41,19.0,60.126666666666466
26161.01,3,0.47,22.0,58.98088888888867
26221.01,3,0.62,26.0,60.053777777777555
26281.01,3,0.30333333333333334,23.0,62.47244444444419
26341.01,3,0.4033333333333333,24.0,63.475999999999736
26401.01,3,0.4533333333333333,33.0,64.05022222222195
26461.01,3,0.5433333333333333,38.0,65.52577777777748
26521.01,3,0.4333333333333333,38.0,65.67333333333302
26581.01,3,0.3133333333333333,41.0,65.57999999999969
26641.01,3,0.9199999999999999,43.0,63.16844444444413
26701.01,3,0.27999999999999997,38.0,64.0724444444441
26761.01,3,0.3866666666666667,32.0,66.25199999999963
26821.01,3,0.4533333333333333,32.0,66.66888888888849
26881.01,3,0.53,19.0,68.37022222222181
26941.01,3,0.5133333333333333,21.0,68.768444444444
27001.01,3,0.43999999999999995,22.0,69.35511111111065
27061.01,3,0.48,17.0,69.8368888888884
27121.01,3,0.4533333333333333,18.0,71.1799999999995
27181.01,3,0.4366666666666667,19.0,70.92488888888836
27241.01,3,0.47000000000000003,29.0,70.84399999999945
27301.01,3,0.4666666666666666,32.0,70.11511111111055
27361.01,3,0.4266666666666667,28.0,71.30622222222162
27421.01,3,0.5466666666666666,27.0,69.88933333333273
27481.01,3,0.3333333333333333,23.0,68.86533333333271
27541.01,3,0.3866666666666667,23.0,69.79599999999935
27601.01,3,0.2833333333333333,24.0,71.22799999999933
27661.01,3,0.38000000000000006,24.0,72.7462222222215
27721.01,3,0.41333333333333333,24.0,75.09466666666593
27781.01,3,0.31333333333333335,29.0,73.43599999999925
27841.01,3,0.4066666666666667,27.0,73.13644444444367
27901.01,3,0.39666666666666667,26.0,71.5311111111103
27961.01,3,0.3833333333333333,25.0,69.35955555555473
28021.01,3,0.44,21.0,71.61911111111026
28081.01,3,0.37666666666666665,23.0,71.44044444444357
28141.01,3,0.24333333333333332,24.0,72.00577777777687
28201.01,3,0.18333333333333335,20.0,73.42355555555463
28261.01,3,0.4000000000000001,21.0,72.58088888888794
28321.01,3,0.34,20.0,73.48577777777682
28381.01,3,0.45333333333333337,21.0,74.99066666666566
28441.01,3,0.2833333333333334,28.0,77.6066666666656
28501.01,3,0.5666666666666667,31.0,78.43955555555446
28561.01,3,0.51,34.0,80.42622222222107
28621.01,3,0.38000000000000006,30.0,79.89733333333216
28681.01,3,0.79,33.0,78.90177777777659
28741.01,3,0.42333333333333334,31.0,78.31066666666543
28801.01,3,0.48,31.0,76.4306666666654
28861.01,3,0.49333333333333323,31.0,78.11155555555426
28921.01,3,0.3666666666666667,28.0,78.31511111110979
28981.01,3,0.6466666666666666,26.0,79.42533333333198
29041.01,3,0.5266666666666667,27.0,77.98622222222083
29101.01,3,0.6266666666666667,31.0,78.43244444444304
29161.01,3,0.35333333333333333,34.0,77.17911111110969
29221.01,3,0.4033333333333333,34.0,78.04844444444298
29281.01,3,0.3166666666666667,36.0,78.03599999999851
29341.01,3,0.42,28.0,80.89999999999846
29401.01,3,0.47666666666666674,24.0,81.97822222222065
29461.01,3,0.42,30.0,80.32133333333174
29521.01,3,0.6766666666666666,35.0,80.09377777777614
29581.01,3,0.39999999999999997,39.0,78.40133333333166
29641.01,3,0.5633333333333334,38.0,77.57022222222054
29701.01,3,0.38999999999999996,29.0,78.3479999999983
29761.01,3,0.36000000000000004,23.0,77.78711111110938
29821.01,3,0.26333333333333336,20.0,79.09022222222046
29881.01,3,0.5066666666666667,20.0,81.38355555555374
29941.01,3,0.44333333333333336,25.0,83.03688888888706
30001.01,3,0.37333333333333335,29.0,84.58355555555369
30061.01,3,0.39999999999999997,34.0,85.63688888888699
30121.01,3,0.41333333333333333,35.0,85.14355555555363
30181.01,3,0.3633333333333333,27.0,85.0635555555536
30241.01,3,0.43,33.0,85.00577777777583
30301.01,3,0.38000000000000006,33.0,85.96311111110913
30361.01,3,0.4166666666666667,37.0,86.22888888888689
30421.01,3,0.5133333333333333,36.0,86.72666666666463
30481.01,3,0.34,35.0,86.31866666666461
30541.01,3,0.34,30.0,86.7088888888868
30601.01,3,0.37999999999999995,27.0,86.651111111109
30661.01,3,0.4033333333333333,26.0,86.50444444444231
30721.01,3,0.4666666666666666,26.0,86.82977777777563
30781.01,3,0.3,30.0,88.60755555555336
30841.01,3,0.42333333333333334,28.0,89.13999999999778
30901.01,2,0.615,16.0,59.61199999999998
30961.01,2,0.705,17.0,56.77066666666663
31021.01,2,0.8200000000000001,21.0,53.49199999999993
31081.01,2,0.88,25.0,49.77866666666658
31141.01,2,0.865,30.0,46.30666666666657
31201.01,2,0.825,33.0,42.506666666666575
31261.01,2,0.8300000000000001,35.0,40.65333333333322
31321.01,2,0.835,35.0,36.933333333333195
31381.01,2,0.9,24.0,33.81599999999984
31441.01,2,0.895,16.0,30.50133333333315
31501.01,2,0.9299999999999999,21.0,27.029333333333128
31561.01,2,0.9299999999999999,26.0,23.527999999999768
31621.01,2,0.885,32.0,19.91999999999976
31681.01,3,0.5299999999999999,36.0,56.068888888888864
31741.01,3,0.34,28.0,53.785333333333305
31801.01,3,0.4033333333333333,28.0,55.70355555555549
31861.01,3,0.5633333333333334,32.0,57.62533333333324
31921.01,3,0.4766666666666666,33.0,58.21822222222212
31981.01,3,0.5833333333333334,33.0,58.59422222222209
32041.01,3,0.52,33.0,56.7835555555554
32101.01,3,0.5100000000000001,35.0,57.77111111111094
32161.01,3,0.15333333333333335,28.0,59.46977777777757
32221.01,3,0.38999999999999996,26.0,62.267999999999766
32281.01,3,0.2933333333333334,23.0,62.7666666666664
32341.01,3,0.44,23.0,63.73911111111081
32401.01,3,0.6,25.0,62.107111111110775
32461.01,3,0.54,25.0,62.79688888888853
32521.01,3,0.34,38.0,63.34622222222183
