Time,Servers,AverageCPU,Sessions,Pheromone
15721.01,4,0.5900000000000001,9.0,58.571999999999946
15781.01,4,0.715,12.0,57.567333333333266
15841.01,4,0.7875,14.0,54.51666666666659
15901.01,4,0.56,15.0,51.838666666666576
15961.01,4,0.4225,11.0,50.71533333333324
16021.01,4,0.595,10.0,50.69466666666657
16081.01,4,0.8125,15.0,49.82133333333322
16141.01,4,0.8225,14.0,46.791333333333206
16201.01,4,0.6625,17.0,44.84399999999988
16261.01,4,0.6875,14.0,42.1613333333332
16321.01,4,0.6,11.0,39.899999999999864
16381.01,4,0.6799999999999999,11.0,38.937999999999846
16441.01,4,0.6,9.0,39.0226666666665
16501.01,4,0.665,11.0,39.117999999999824
16561.01,4,0.715,12.0,37.87066666666647
16621.01,4,0.8724999999999999,17.0,36.151333333333135
16681.01,4,0.5475,17.0,33.85133333333313
16741.01,4,0.7075,19.0,31.04999999999978
16801.01,4,0.6175,21.0,28.307333333333105
16861.01,4,0.655,20.0,26.396666666666427
16921.01,4,0.675,16.0,23.391999999999754
16981.01,4,0.665,14.0,21.30799999999974
17041.01,4,0.6749999999999999,16.0,18.900666666666403
17101.01,5,0.466,13.0,57.02746666666665
17161.01,5,0.524,12.0,58.315466666666644
17221.01,5,0.5980000000000001,12.0,56.93786666666663
17281.01,5,0.532,11.0,56.12506666666661
17341.01,5,0.45199999999999996,9.0,55.87333333333328
17401.01,5,0.534,11.0,56.486666666666586
17461.01,5,0.518,11.0,56.96666666666657
17521.01,5,0.5860000000000001,13.0,57.4103999999999
17581.01,5,0.504,10.0,58.09093333333321
17641.01,5,0.426,8.0,58.82426666666653
17701.01,5,0.27,5.0,62.03759999999985
17761.01,5,0.27,5.0,67.11759999999984
17821.01,5,0.53,10.0,69.70426666666647
17881.01,5,0.6100000000000001,12.0,70.25093333333314
17941.01,5,0.756,15.0,69.34639999999979
18001.01,5,0.6799999999999999,14.0,68.9415999999998
18061.01,5,0.654,14.0,67.79866666666643
18121.01,5,0.558,12.0,67.44026666666642
18181.01,5,0.512,11.0,67.5250666666664
18241.01,5,0.37200000000000005,8.0,70.4183999999997
18301.01,5,0.504,10.0,71.8727999999997
18361.01,5,0.6639999999999999,14.0,71.00933333333302
18421.01,5,0.714,15.0,70.02586666666635
18481.01,5,0.572,12.0,69.32986666666632
18541.01,5,0.518,11.0,69.53039999999964
18601.01,5,0.508,10.0,69.37093333333296
18661.01,5,0.506,10.0,70.50533333333294
18721.01,5,0.5860000000000001,12.0,70.45733333333291
18781.01,5,0.5439999999999999,11.0,71.23919999999956
18841.01,5,0.61,12.0,70.84133333333288
18901.01,5,0.5439999999999999,11.0,71.3746666666662
18961.01,5,0.6380000000000001,13.0,71.06906666666619
19021.01,5,0.5980000000000001,12.0,70.31066666666618
19081.01,5,0.678,14.0,70.40506666666616
19141.01,5,0.65,13.0,70.3277333333328
19201.01,5,0.53,10.0,70.38266666666611
19261.01,5,0.5439999999999999,11.0,71.12933333333277
19321.01,5,0.426,9.0,72.64986666666609
19381.01,5,0.558,12.0,74.70479999999938
19441.01,5,0.638,13.0,73.7341333333327
19501.01,5,0.5840000000000001,12.0,73.37573333333269
19561.01,5,0.61,12.0,73.40453333333267
19621.01,5,0.47800000000000004,9.0,73.64506666666597
19681.01,5,0.374,7.0,74.71173333333262
19741.01,5,0.47800000000000004,9.0,77.83173333333256
19801.01,5,0.374,7.0,79.59173333333257
19861.01,5,0.47800000000000004,9.0,83.8983999999992
19921.01,5,0.34800000000000003,6.0,85.96506666666583
19981.01,5,0.53,10.0,88.92506666666583
20041.01,5,0.718,15.0,88.28773333333248
20101.01,5,0.586,12.0,88.24773333333246
20161.01,5,0.398,8.0,88.66213333333245
20221.01,4,0.3025,4.0,60.23333333333333
20281.01,4,0.465,7.0,64.76666666666664
20341.01,4,0.5900000000000001,9.0,64.3153333333333
20401.01,4,0.795,14.0,62.36799999999996
20461.01,4,0.7,12.0,60.071333333333286
20521.01,4,0.64,11.0,59.019333333333265
20581.01,4,0.5675,9.0,57.8386666666666
20641.01,4,0.5900000000000001,9.0,58.00533333333325
20701.01,4,0.665,11.0,57.107333333333244
20761.01,4,0.7749999999999999,14.0,55.751999999999896
20821.01,4,0.7875000000000001,17.0,52.53333333333322
20881.01,4,0.5825,17.0,50.050666666666544
20941.01,4,0.6950000000000001,20.0,48.36066666666653
21001.01,4,0.7625,17.0,45.671333333333195
21061.01,4,0.635,16.0,43.28666666666653
21121.01,4,0.62,16.0,40.986666666666515
21181.01,4,0.7775,18.0,39.325999999999844
21241.01,4,0.7,17.0,35.85333333333317
21301.01,4,0.44250000000000006,12.0,33.46866666666649
21361.01,4,0.645,13.0,32.71799999999982
21421.01,4,0.745,13.0,30.9859999999998
21481.01,4,0.8200000000000001,14.0,27.949333333333126
21541.01,4,0.5249999999999999,16.0,26.919333333333107
21601.01,4,0.615,15.0,24.546666666666425
21661.01,4,0.72,18.0,23.099999999999753
21721.01,4,0.77,21.0,20.011999999999734
21781.01,5,0.5559999999999999,25.0,58.735733333333314
21841.01,5,0.45199999999999996,21.0,57.64666666666665
21901.01,5,0.366,24.0,56.20666666666663
21961.01,5,0.43,21.0,55.335733333333266
22021.01,5,0.466,19.0,55.45253333333325
22081.01,5,0.53,19.0,56.50586666666656
22141.01,5,0.44800000000000006,18.0,56.45946666666655
22201.01,5,0.4699999999999999,18.0,56.59386666666652
22261.01,5,0.524,17.0,54.46106666666651
22321.01,5,0.572,14.0,54.680266666666476
22381.01,5,0.5660000000000001,16.0,54.120799999999804
22441.01,5,0.376,14.0,53.60986666666646
22501.01,5,0.504,14.0,53.39439999999979
22561.01,5,0.42400000000000004,12.0,53.721333333333085
22621.01,5,0.528,11.0,53.185333333333084
22681.01,5,0.728,16.0,53.092533333333066
22741.01,5,0.4119999999999999,17.0,50.437599999999705
22801.01,5,0.45999999999999996,17.0,50.10639999999969
22861.01,5,0.514,17.0,49.804533333333
22921.01,5,0.374,15.0,48.68399999999965
22981.01,5,0.302,12.0,50.86213333333295
23041.01,5,0.41200000000000003,12.0,52.096266666666246
23101.01,5,0.368,8.0,52.4573333333329
23161.01,5,0.506,10.0,52.899466666666214
23221.01,5,0.616,13.0,54.1714666666662
23281.01,5,0.458,18.0,51.92506666666617
23341.01,5,0.5660000000000001,15.0,49.814666666666156
23401.01,5,0.6260000000000001,16.0,48.75919999999948
23461.01,5,0.454,11.0,47.22053333333279
23521.01,5,0.438,10.0,47.6194666666661
23581.01,5,0.362,8.0,48.37626666666606
23641.01,5,0.592,14.0,50.10639999999937
23701.01,5,0.642,14.0,48.58746666666601
23761.01,5,0.698,16.0,47.745333333332646
23821.01,5,0.502,17.0,45.45306666666596
23881.01,5,0.266,15.0,45.269066666665935
23941.01,5,0.612,17.0,45.0514666666659
24001.01,5,0.512,16.0,43.84399999999921
24061.01,5,0.5760000000000001,16.0,43.98799999999919
24121.01,5,0.5399999999999999,14.0,43.58693333333249
24181.01,5,0.576,17.0,42.91439999999914
24241.01,5,0.446,23.0,40.52666666666579
24301.01,5,0.43,22.0,41.744799999999096
24361.01,5,0.372,23.0,42.661599999999055
24421.01,5,0.48599999999999993,19.0,43.879199999999024
24481.01,5,0.33999999999999997,19.0,43.00613333333233
24541.01,5,0.454,20.0,41.946933333332304
24601.01,5,0.458,22.0,41.06319999999896
24661.01,5,0.538,22.0,42.02266666666557
24721.01,5,0.504,22.0,41.61359999999888
24781.01,5,0.266,15.0,43.326666666665524
24841.01,5,0.352,13.0,45.24453333333214
24901.01,5,0.392,9.0,47.78586666666543
24961.01,5,0.5700000000000001,12.0,49.335733333332065
25021.01,5,0.692,15.0,49.069599999998694
25081.01,5,0.514,19.0,48.07173333333201
25141.01,5,0.466,21.0,46.16613333333199
25201.01,5,0.53,17.0,45.187466666665316
25261.01,5,0.394,16.0,45.39119999999861
25321.01,5,0.5439999999999999,19.0,46.77039999999859
25381.01,5,0.5519999999999999,21.0,45.36666666666522
25441.01,5,0.49399999999999994,25.0,45.26693333333186
25501.01,5,0.43999999999999995,21.0,45.5863999999985
25561.01,5,0.5519999999999999,22.0,44.413066666665145
25621.01,5,0.4779999999999999,24.0,44.29039999999844
25681.01,5,0.376,27.0,44.31706666666509
25741.01,5,0.41000000000000003,29.0,44.83706666666505
25801.01,5,0.384,26.0,45.27599999999836
25861.01,5,0.48999999999999994,25.0,47.03066666666499
25921.01,5,0.418,23.0,46.79706666666497
25981.01,5,0.396,22.0,47.1706666666651
26041.01,5,0.41200000000000003,23.0,46.619999999998655
26101.01,5,0.312,22.0,47.57679999999862
26161.01,5,0.51,19.0,47.129333333331935
26221.01,5,0.466,20.0,48.016799999998575
26281.01,5,0.586,20.0,48.21359999999855
26341.01,5,0.4699999999999999,18.0,48.053066666665195
26401.01,5,0.41,19.0,47.0807999999985
26461.01,5,0.48600000000000004,23.0,46.6717333333318
26521.01,5,0.516,22.0,46.811199999998806
26581.01,5,0.42400000000000004,23.0,46.43039999999879
26641.01,5,0.446,24.0,46.87359999999877
26701.01,5,0.43600000000000005,19.0,45.37706666666543
26761.01,5,0.352,20.0,46.35626666666543
26821.01,5,0.386,18.0,47.19893333333206
26881.01,5,0.40599999999999997,19.0,46.91626666666538
26941.01,5,0.41000000000000003,18.0,47.38559999999868
27001.01,5,0.514,21.0,47.8367999999987
27061.01,5,0.506,18.0,46.783999999998706
27121.01,5,0.374,18.0,48.774399999998664
27181.01,5,0.504,20.0,48.35413333333197
27241.01,5,0.528,18.0,48.84586666666528
27301.01,5,0.5,23.0,48.46026666666528
27361.01,5,0.384,21.0,49.52426666666525
27421.01,5,0.41200000000000003,24.0,49.04853333333189
27481.01,5,0.386,19.0,49.2090666666652
27541.01,5,0.35400000000000004,28.0,47.96959999999855
27601.01,5,0.394,23.0,48.05866666666519
27661.01,5,0.46799999999999997,31.0,46.88426666666519
27721.01,5,0.41200000000000003,34.0,46.9359999999985
27781.01,5,0.41200000000000003,34.0,46.78879999999848
27841.01,5,0.492,30.0,46.71893333333178
27901.01,5,0.47800000000000004,23.0,46.94026666666507
27961.01,5,0.344,20.0,46.261333333331706
28021.01,5,0.484,20.0,45.9669333333317
28081.01,5,0.4699999999999999,20.0,46.87093333333166
28141.01,5,0.414,27.0,45.38506666666496
28201.01,5,0.454,31.0,45.54719999999828
28261.01,5,0.45400000000000007,37.0,45.15573333333156
28321.01,5,0.41400000000000003,34.0,47.09919999999822
28381.01,5,0.422,25.0,47.39359999999824
28441.01,5,0.532,20.0,47.525333333331574
28501.01,5,0.31799999999999995,12.0,47.169599999998226
28561.01,5,0.5740000000000001,16.0,48.40213333333152
28621.01,5,0.34400000000000003,17.0,48.96479999999813
28681.01,5,0.5119999999999999,26.0,49.5050666666648
28741.01,5,0.58,30.0,48.9183999999981
28801.01,5,0.45600000000000007,31.0,50.00479999999809
28861.01,5,0.44000000000000006,29.0,49.25226666666472
28921.01,5,0.508,29.0,49.733333333331345
28981.01,5,0.356,21.0,51.32586666666462
29041.01,5,0.368,19.0,53.09119999999797
29101.01,5,0.384,22.0,53.89279999999793
29161.01,5,0.532,24.0,52.9551999999979
29221.01,5,0.40800000000000003,28.0,52.61759999999786
29281.01,5,0.488,23.0,53.574399999997794
29341.01,5,0.548,20.0,53.94026666666448
29401.01,5,0.48,22.0,53.289599999997776
29461.01,5,0.466,21.0,53.39466666666448
29521.01,5,0.42799999999999994,21.0,55.21173333333111
29581.01,5,0.34600000000000003,18.0,55.18666666666441
29641.01,5,0.40800000000000003,23.0,55.70399999999771
29701.01,5,0.41600000000000004,27.0,55.246933333331
29761.01,5,0.44399999999999995,27.0,55.092799999997645
29821.01,5,0.46799999999999997,26.0,55.79359999999758
29881.01,5,0.358,22.0,56.001066666664215
29941.01,5,0.49400000000000005,26.0,55.481066666664276
30001.01,5,0.45199999999999996,27.0,55.71946666666427
30061.01,5,0.404,27.0,56.233599999997594
30121.01,5,0.27,34.0,55.75199999999755
30181.01,5,0.476,30.0,56.12586666666418
30241.01,5,0.434,32.0,56.34453333333079
30301.01,5,0.466,30.0,55.92426666666414
30361.01,5,0.414,23.0,55.91946666666412
30421.01,5,0.5880000000000001,19.0,57.326933333330736
30481.01,5,0.46399999999999997,20.0,55.20373333333074
30541.01,5,0.41800000000000004,21.0,57.27839999999734
30601.01,5,0.392,21.0,58.36373333333059
30661.01,5,0.44800000000000006,20.0,57.57279999999723
30721.01,5,0.388,21.0,56.5839999999972
30781.01,5,0.426,22.0,56.51359999999729
30841.01,5,0.388,35.0,57.58239999999726
30901.01,5,0.42399999999999993,33.0,57.663466666663886
30961.01,5,0.466,35.0,57.26239999999719
31021.01,5,0.534,30.0,57.86346666666388
31081.01,5,0.514,26.0,59.124266666663836
31141.01,5,0.46799999999999997,33.0,58.28053333333048
31201.01,5,0.546,37.0,57.4895999999971
31261.01,5,0.5459999999999999,37.0,57.63946666666377
31321.01,5,0.472,31.0,60.0949333333304
31381.01,5,0.45600000000000007,27.0,60.703466666663715
31441.01,5,0.4539999999999999,30.0,60.071999999997026
31501.01,5,0.42400000000000004,34.0,60.30453333333035
31561.01,5,0.4640000000000001,30.0,59.868799999996995
31621.01,5,0.37,28.0,61.1450666666636
31681.01,5,0.43599999999999994,34.0,60.75733333333028
31741.01,5,0.48200000000000004,32.0,61.381866666663576
31801.01,5,0.546,30.0,60.46133333333023
31861.01,5,0.434,28.0,60.398399999996876
31921.01,5,0.45,25.0,60.372799999996815
31981.01,5,0.44000000000000006,23.0,62.09119999999676
32041.01,5,0.506,26.0,61.105066666663404
32101.01,5,0.522,27.0,61.24426666666339
32161.01,5,0.476,31.0,62.00746666666337
32221.01,5,0.33599999999999997,28.0,62.57653333332998
32281.01,5,0.442,30.0,61.97599999999663
32341.01,5,0.442,33.0,62.311466666663286
32401.01,5,0.54,36.0,63.70879999999657
32461.01,5,0.578,47.0,64.02613333332985
32521.01,5,0.476,47.0,64.06613333332984
32581.01,5,0.404,48.0,64.20426666666313
32641.01,5,0.496,54.0,63.87839999999646
32701.01,5,0.634,51.0,65.02719999999641
32761.01,5,0.434,56.0,65.32426666666304
32821.01,5,0.612,56.0,65.0997333333297
32881.01,5,0.624,55.0,63.80426666666305
32941.01,5,0.366,55.0,63.60213333332969
33001.01,5,0.42400000000000004,57.0,65.02879999999632
33061.01,5,0.42200000000000004,54.0,66.71679999999628
33121.01,5,0.576,43.0,68.0250666666629
33181.01,5,0.434,39.0,65.9727999999962
33241.01,5,0.446,36.0,66.46186666666284
33301.01,5,0.41200000000000003,48.0,66.9797333333295
33361.01,5,0.42000000000000004,52.0,67.49919999999611
33421.01,5,0.398,56.0,68.04106666666272
33481.01,5,0.42400000000000004,57.0,68.05119999999604
33541.01,5,0.378,49.0,67.52853333332932
33601.01,5,0.44400000000000006,48.0,68.06613333332928
33661.01,5,0.518,49.0,67.14026666666264
33721.01,5,0.4879999999999999,46.0,67.63786666666259
33781.01,5,0.52,44.0,69.22613333332923
