Time,Servers,AverageCPU,Sessions,Pheromone
15841.01,3,0.9400000000000001,12.0,31.76133333333333
15901.01,3,0.7533333333333333,13.0,28.876
15961.01,3,0.8333333333333334,14.0,26.342666666666663
16021.01,3,0.9700000000000001,15.0,23.708
16081.01,6,0.25333333333333335,12.0,60.11111111111111
16141.01,6,0.2316666666666667,12.0,62.18133333333332
16201.01,6,0.18166666666666667,10.0,67.17555555555556
16261.01,6,0.2333333333333333,10.0,71.91244444444443
16321.01,6,0.33,9.0,74.60799999999999
16381.01,6,0.3566666666666667,8.0,78.85022222222221
16441.01,6,0.31333333333333335,7.0,81.98355555555554
16501.01,6,0.2233333333333333,5.0,86.72799999999997
16561.01,6,0.35500000000000004,9.0,91.90577777777777
16621.01,3,0.30666666666666664,9.0,59.92222222222222
16681.01,3,0.39999999999999997,9.0,60.06977777777777
16741.01,3,0.5166666666666667,11.0,59.313333333333325
16801.01,3,0.43333333333333335,9.0,59.93466666666666
16861.01,3,0.41333333333333333,9.0,58.550666666666665
16921.01,3,0.48666666666666664,7.0,58.86355555555556
16981.01,3,0.57,8.0,60.53733333333332
17041.01,3,0.7566666666666667,9.0,60.21466666666665
17101.01,3,0.7400000000000001,11.0,57.25911111111109
17161.01,3,0.49,10.0,56.87333333333331
17221.01,3,0.39999999999999997,11.0,55.97288888888888
17281.01,3,0.37666666666666665,7.0,54.46888888888888
17341.01,3,0.4733333333333334,9.0,53.033333333333324
17401.01,3,0.44333333333333336,8.0,51.624444444444435
17461.01,3,0.65,10.0,50.15777777777777
17521.01,3,0.59,11.0,50.1311111111111
17581.01,3,0.42333333333333334,9.0,51.98444444444444
17641.01,3,0.54,12.0,51.0031111111111
17701.01,3,0.6066666666666666,10.0,50.65022222222222
17761.01,3,0.37666666666666665,9.0,48.65555555555556
17821.01,3,0.34,8.0,50.524
17881.01,3,0.5466666666666667,8.0,48.68222222222223
17941.01,3,0.6,8.0,48.45644444444445
18001.01,3,0.3666666666666667,10.0,47.548888888888904
18061.01,3,0.4266666666666667,8.0,47.22444444444445
18121.01,3,0.5933333333333334,12.0,46.05022222222223
18181.01,3,0.5766666666666667,8.0,45.04044444444446
18241.01,3,0.5733333333333334,8.0,44.94000000000002
18301.01,3,0.5,6.0,43.236888888888906
18361.01,3,0.44333333333333336,5.0,44.153333333333364
18421.01,3,0.7566666666666667,8.0,45.59955555555559
18481.01,3,0.53,6.0,44.09022222222226
18541.01,3,0.6466666666666666,8.0,44.29022222222226
18601.01,3,0.3666666666666667,10.0,43.18977777777783
18661.01,3,0.18666666666666668,8.0,43.99155555555561
18721.01,3,0.48,13.0,47.699111111111165
18781.01,3,0.56,13.0,45.357777777777834
18841.01,3,0.5266666666666667,17.0,45.89200000000006
18901.01,3,0.5133333333333333,15.0,45.20577777777785
18961.01,3,0.5499999999999999,10.0,44.32755555555562
19021.01,3,0.4566666666666667,7.0,42.16488888888895
19081.01,3,0.44,5.0,42.02266666666674
19141.01,3,0.6,8.0,41.422666666666736
19201.01,3,0.7533333333333333,10.0,40.36222222222229
19261.01,3,0.6,12.0,39.164000000000065
19321.01,3,0.5333333333333333,11.0,37.465333333333405
19381.01,3,0.5466666666666667,14.0,36.46177777777785
19441.01,3,0.5166666666666667,13.0,35.07422222222228
19501.01,3,0.4033333333333333,13.0,35.32844444444451
19561.01,3,0.43333333333333335,11.0,36.14622222222228
19621.01,3,0.44,12.0,33.415555555555606
19681.01,3,0.5299999999999999,12.0,34.03955555555561
19741.01,3,0.49666666666666676,10.0,33.2964444444445
19801.01,3,0.5166666666666666,12.0,32.44844444444448
19861.01,3,0.5266666666666667,14.0,32.16311111111114
19921.01,3,0.48333333333333334,13.0,32.14533333333336
19981.01,3,0.4666666666666666,11.0,31.47688888888892
20041.01,3,0.29333333333333333,7.0,32.3031111111112
20101.01,3,0.59,10.0,32.609777777777865
20161.01,3,0.5599999999999999,13.0,30.315555555555644
20221.01,3,0.5266666666666667,13.0,30.420444444444527
20281.01,3,0.35000000000000003,11.0,30.780444444444523
20341.01,3,0.5533333333333333,11.0,29.59288888888896
20401.01,3,0.5466666666666667,15.0,27.739555555555626
20461.01,3,0.43999999999999995,13.0,27.41333333333341
20521.01,3,0.4566666666666667,13.0,26.55377777777785
20581.01,3,0.4033333333333333,7.0,27.675555555555615
20641.01,3,0.64,9.0,25.785777777777835
20701.01,3,0.65,13.0,25.114666666666718
20761.01,3,0.47000000000000003,16.0,23.448000000000047
20821.01,6,0.19833333333333333,13.0,62.08933333333332
20881.01,6,0.17333333333333334,17.0,66.84355555555555
20941.01,6,0.17,10.0,73.2071111111111
21001.01,6,0.13333333333333333,13.0,77.18177777777775
21061.01,6,0.12000000000000001,10.0,83.05866666666664
21121.01,6,0.3583333333333334,11.0,88.33244444444439
21181.01,3,0.18333333333333335,6.0,60.44133333333334
21241.01,3,0.4366666666666667,8.0,61.428888888888885
21301.01,3,0.6433333333333334,9.0,60.794222222222224
21361.01,3,0.6033333333333334,9.0,62.10177777777778
21421.01,3,0.48666666666666664,13.0,60.897333333333336
21481.01,3,0.4066666666666667,14.0,62.33555555555555
21541.01,3,0.5233333333333333,13.0,63.075111111111106
21601.01,3,0.39666666666666667,13.0,63.40311111111111
21661.01,3,0.4366666666666667,15.0,63.288444444444444
21721.01,3,0.45333333333333337,13.0,64.16755555555555
21781.01,3,0.47,17.0,65.47333333333334
21841.01,3,0.31333333333333335,17.0,65.1088888888889
21901.01,3,0.4266666666666667,19.0,66.29111111111114
21961.01,3,0.41333333333333333,16.0,67.04400000000003
22021.01,3,0.45,18.0,68.22711111111113
22081.01,3,0.37333333333333335,23.0,68.89911111111113
22141.01,3,0.44,21.0,69.5417777777778
22201.01,3,0.3333333333333333,20.0,70.81911111111116
22261.01,3,0.36333333333333334,20.0,71.90444444444448
22321.01,3,0.5133333333333333,16.0,72.34088888888893
22381.01,3,0.5066666666666667,20.0,70.62533333333336
22441.01,3,0.44,18.0,69.54177777777781
22501.01,3,0.3033333333333333,22.0,68.67155555555559
22561.01,3,0.43,19.0,68.12400000000004
22621.01,3,0.3466666666666667,18.0,69.85822222222225
22681.01,3,0.5266666666666666,19.0,71.20400000000002
22741.01,3,0.3066666666666667,15.0,71.23688888888891
22801.01,3,0.5299999999999999,15.0,71.7426666666667
22861.01,3,0.5233333333333333,17.0,72.59955555555557
22921.01,3,0.43,17.0,74.55955555555556
22981.01,3,0.46666666666666673,20.0,75.81644444444444
23041.01,3,0.44333333333333336,19.0,77.20844444444445
23101.01,3,0.47333333333333333,21.0,77.83333333333333
23161.01,3,0.35333333333333333,25.0,78.28399999999998
23221.01,3,0.49000000000000005,24.0,79.23422222222219
23281.01,3,0.4333333333333333,20.0,83.19688888888886
23341.01,3,0.2833333333333333,11.0,83.18977777777775
23401.01,3,0.3733333333333333,10.0,86.3053333333333
23461.01,3,0.36000000000000004,13.0,88.79066666666661
23521.01,2,0.79,9.0,58.70933333333333
23581.01,2,0.74,11.0,56.64399999999999
23641.01,2,0.775,11.0,53.78933333333332
23701.01,2,0.915,15.0,50.60533333333332
23761.01,2,0.66,16.0,47.64399999999998
23821.01,2,0.76,18.0,43.84399999999998
23881.01,2,0.55,14.0,40.846666666666636
23941.01,2,0.755,9.0,37.94666666666663
24001.01,2,0.8,15.0,34.14666666666663
24061.01,2,0.8,19.0,31.26399999999996
24121.01,2,0.79,22.0,27.698666666666625
24181.01,2,0.995,24.0,23.898666666666625
24241.01,2,0.88,26.0,20.205333333333286
24301.01,3,0.5033333333333333,19.0,59.4991111111111
24361.01,3,0.4833333333333334,16.0,57.78266666666665
24421.01,3,0.43333333333333335,18.0,57.24577777777777
24481.01,3,0.26666666666666666,14.0,58.319555555555525
24541.01,3,0.18333333333333335,14.0,60.91333333333328
24601.01,3,0.3566666666666667,12.0,61.34088888888883
24661.01,3,0.37666666666666665,18.0,61.13111111111103
24721.01,3,0.43,18.0,62.56666666666658
24781.01,3,0.4000000000000001,19.0,62.14977777777768
24841.01,3,0.29,21.0,61.42444444444434
24901.01,3,0.44333333333333336,18.0,63.08399999999989
24961.01,3,0.33,15.0,62.89377777777765
25021.01,3,0.38000000000000006,12.0,65.81911111111096
25081.01,3,0.43,13.0,68.82444444444428
25141.01,3,0.43999999999999995,9.0,68.94622222222203
25201.01,3,0.3566666666666667,11.0,68.2999999999998
25261.01,3,0.4033333333333333,16.0,70.60044444444422
25321.01,3,0.36000000000000004,16.0,69.2164444444442
25381.01,3,0.31666666666666665,17.0,71.11777777777753
25441.01,3,0.34,21.0,69.88577777777752
25501.01,3,0.37666666666666665,27.0,70.81288888888862
25561.01,3,0.35000000000000003,27.0,72.28577777777748
25621.01,3,0.5033333333333333,21.0,73.12133333333303
25681.01,3,0.4266666666666667,21.0,70.70266666666635
25741.01,3,0.3,20.0,71.865333333333
25801.01,3,0.4633333333333334,27.0,71.08399999999965
25861.01,3,0.3333333333333333,30.0,72.4057777777774
25921.01,3,0.47666666666666674,27.0,73.56311111111071
25981.01,3,0.31333333333333335,22.0,72.5942222222218
26041.01,3,0.40666666666666673,18.0,72.47511111111068
26101.01,3,0.28,16.0,73.05466666666621
26161.01,3,0.39666666666666667,12.0,75.65022222222173
26221.01,3,0.42,12.0,77.16044444444394
26281.01,3,0.4666666666666666,12.0,77.79777777777726
26341.01,3,0.3033333333333333,16.0,77.90888888888833
26401.01,3,0.41,19.0,78.27155555555498
26461.01,3,0.31333333333333335,24.0,79.71066666666606
26521.01,3,0.5733333333333334,25.0,79.61466666666604
26581.01,3,0.5233333333333333,33.0,79.22888888888826
26641.01,3,0.2866666666666667,32.0,78.70177777777711
26701.01,3,0.5,33.0,80.9319999999993
26761.01,3,0.4266666666666667,33.0,82.44933333333262
26821.01,3,0.49666666666666665,19.0,83.77111111111037
26881.01,3,0.5333333333333333,20.0,83.74177777777702
26941.01,3,0.39999999999999997,18.0,84.18977777777701
27001.01,3,0.45999999999999996,22.0,83.19866666666587
27061.01,3,0.4266666666666667,25.0,82.57199999999919
27121.01,3,0.35000000000000003,20.0,82.24844444444362
27181.01,3,0.3866666666666667,19.0,83.72666666666582
27241.01,3,0.41,18.0,84.33822222222135
27301.01,3,0.2733333333333334,23.0,84.7311111111102
27361.01,3,0.25666666666666665,20.0,84.01555555555461
27421.01,3,0.38000000000000006,16.0,83.09022222222126
27481.01,3,0.2966666666666667,17.0,83.47955555555457
27541.01,3,0.42333333333333334,15.0,83.59244444444344
27601.01,3,0.4366666666666667,24.0,84.95688888888786
27661.01,3,0.27666666666666667,28.0,85.44844444444338
27721.01,3,0.5266666666666667,36.0,86.29466666666558
27781.01,3,0.5766666666666667,35.0,86.97733333333223
27841.01,3,0.4266666666666667,27.0,87.80222222222109
27901.01,3,0.43999999999999995,25.0,88.78888888888774
27961.01,2,0.74,11.0,58.60266666666666
28021.01,2,0.85,11.0,55.81466666666664
28081.01,2,0.8400000000000001,14.0,52.54666666666663
28141.01,2,0.875,18.0,49.36399999999996
28201.01,2,0.8400000000000001,16.0,47.49333333333327
28261.01,2,0.85,18.0,43.69333333333327
28321.01,2,0.94,23.0,40.15066666666659
28381.01,2,0.9299999999999999,29.0,37.24133333333325
28441.01,2,0.9099999999999999,30.0,33.92799999999991
28501.01,2,0.5700000000000001,31.0,30.8319999999999
28561.01,2,0.7,34.0,27.805333333333223
28621.01,2,0.925,37.0,24.989333333333214
28681.01,3,0.4666666666666666,34.0,58.58888888888888
28741.01,3,0.45,39.0,55.833333333333336
28801.01,3,0.38666666666666666,30.0,54.00488888888887
28861.01,3,0.33,31.0,52.805777777777735
28921.01,3,0.45999999999999996,28.0,53.61911111111107
28981.01,3,0.63,27.0,53.42622222222217
29041.01,3,0.4766666666666666,25.0,53.85644444444438
29101.01,3,0.29,19.0,53.64933333333325
29161.01,3,0.3233333333333333,17.0,52.70711111111103
29221.01,3,0.5033333333333333,21.0,56.77555555555545
29281.01,3,0.4766666666666666,25.0,59.029777777777646
29341.01,3,0.4033333333333333,24.0,60.1613333333332
29401.01,3,0.36999999999999994,28.0,60.46355555555541
29461.01,3,0.5666666666666667,21.0,59.55599999999984
29521.01,3,0.42,24.0,59.86533333333316
29581.01,3,0.37666666666666665,25.0,60.45288888888871
29641.01,3,0.48000000000000004,31.0,62.90977777777757
29701.01,3,0.49,32.0,63.535555555555334
29761.01,3,0.29,30.0,64.16577777777756
29821.01,3,0.3,26.0,64.7853333333331
29881.01,3,0.51,20.0,66.77377777777752
29941.01,3,0.2333333333333333,18.0,66.54355555555527
30001.01,3,0.38000000000000006,19.0,67.41022222222193
30061.01,3,0.37666666666666665,23.0,71.545333333333
30121.01,3,0.4033333333333333,23.0,73.4715555555552
30181.01,3,0.5,32.0,72.81377777777742
30241.01,3,0.47,42.0,71.73199999999962
30301.01,3,0.4466666666666666,43.0,70.90888888888848
30361.01,3,0.36000000000000004,42.0,69.05999999999958
30421.01,3,0.41333333333333333,30.0,69.84666666666622
30481.01,3,0.4566666666666667,29.0,71.12222222222177
30541.01,3,0.5633333333333334,28.0,70.06088888888841
30601.01,3,0.49666666666666665,33.0,71.0688888888884
30661.01,3,0.53,36.0,71.08133333333282
30721.01,3,0.39666666666666667,34.0,71.05288888888835
30781.01,3,0.26333333333333336,30.0,71.51955555555502
30841.01,3,0.37333333333333335,33.0,70.67155555555497
30901.01,3,0.4666666666666666,43.0,68.70711111111052
30961.01,3,0.49666666666666676,45.0,69.12666666666605
31021.01,3,0.49,49.0,67.92133333333271
31081.01,3,0.45999999999999996,42.0,66.88399999999935
31141.01,3,0.27666666666666667,39.0,65.5195555555549
31201.01,3,0.6266666666666667,30.0,66.0617777777771
31261.01,3,0.33666666666666667,31.0,66.42266666666598
31321.01,3,0.47333333333333333,32.0,67.13199999999928
31381.01,3,0.32,32.0,67.6884444444437
31441.01,3,0.47000000000000003,34.0,67.76844444444367
31501.01,3,0.6233333333333334,36.0,67.11066666666586
31561.01,3,0.42333333333333334,35.0,69.2253333333325
31621.01,3,0.25333333333333335,37.0,70.41733333333248
31681.01,3,0.36333333333333334,32.0,71.32044444444355
31741.01,3,0.39666666666666667,31.0,71.37911111111019
31801.01,3,0.45999999999999996,26.0,72.1933333333324
31861.01,3,0.2933333333333334,26.0,73.72044444444349
31921.01,3,0.35000000000000003,28.0,75.57377777777678
31981.01,3,0.4666666666666666,32.0,75.18088888888786
32041.01,3,0.44,31.0,75.06177777777674
32101.01,3,0.23666666666666666,28.0,74.43599999999894
32161.01,3,0.6066666666666666,27.0,74.93733333333222
32221.01,3,0.4566666666666667,35.0,76.5213333333322
32281.01,3,0.5633333333333334,32.0,76.96399999999885
32341.01,3,0.3233333333333333,33.0,77.48488888888768
32401.01,3,0.4166666666666667,24.0,78.7773333333321
32461.01,3,0.39666666666666667,33.0,78.43599999999874
32521.01,3,0.5966666666666667,45.0,77.60133333333205
32581.01,3,0.5433333333333333,54.0,79.17288888888756
