Time,Servers,AverageCPU,Sessions,Pheromone
15661.01,3,0.7166666666666668,9.0,38.862666666666165
15721.01,3,0.77,9.0,37.57644444444393
15781.01,3,0.8733333333333334,12.0,35.00311111111059
15841.01,3,0.9466666666666667,13.0,31.675111111110578
15901.01,3,0.7166666666666667,9.0,28.79422222222168
15961.01,3,0.8033333333333333,9.0,27.761333333332782
16021.01,3,0.6699999999999999,8.0,25.979999999999432
16081.01,3,0.6133333333333334,7.0,25.11333333333275
16141.01,3,0.48666666666666664,5.0,25.011999999999393
16201.01,3,0.36999999999999994,4.0,26.258222222221587
16261.01,3,0.6366666666666666,8.0,28.237777777777126
16321.01,3,0.6699999999999999,8.0,27.04488888888822
16381.01,3,0.87,12.0,24.361333333332652
16441.01,3,0.9666666666666667,13.0,21.69955555555499
16501.01,4,0.7625000000000001,14.0,56.21799999999999
16561.01,4,0.6799999999999999,11.0,54.80599999999998
16621.01,4,0.7925,15.0,53.26599999999998
16681.01,4,0.7949999999999999,15.0,51.169999999999966
16741.01,4,0.7949999999999999,15.0,49.74066666666663
16801.01,4,0.835,15.0,47.188666666666606
16861.01,4,0.6799999999999999,11.0,45.287333333333265
16921.01,4,0.615,9.0,44.38333333333326
16981.01,4,0.665,11.0,44.883333333333255
17041.01,4,0.6475,11.0,44.86733333333325
17101.01,4,0.7949999999999999,14.0,42.797333333333235
17161.01,4,0.63,10.0,40.73599999999989
17221.01,4,0.4,6.0,41.0033333333332
17281.01,4,0.465,7.0,43.11999999999985
17341.01,4,0.63,10.0,43.33799999999982
17401.01,4,0.73,12.0,42.09133333333315
17461.01,4,0.5625,18.0,40.22866666666646
17521.01,4,0.7675,20.0,37.56599999999979
17581.01,4,0.6,19.0,36.345333333333095
17641.01,4,0.5025000000000001,20.0,34.80199999999975
17701.01,4,0.6900000000000001,15.0,33.087999999999745
17761.01,4,0.615,14.0,30.381333333333075
17821.01,4,0.635,12.0,28.005333333333063
17881.01,4,0.6525,12.0,27.559333333333043
17941.01,4,0.5875,9.0,26.874666666666368
18001.01,4,0.6525000000000001,10.0,25.985333333333017
18061.01,4,0.73,12.0,27.285333333332993
18121.01,4,0.715,12.0,24.92066666666631
18181.01,4,0.815,14.0,24.589333333332963
18241.01,4,0.605,19.0,21.791999999999618
18301.01,5,0.6639999999999999,18.0,57.95919999999999
18361.01,5,0.43,17.0,56.25039999999998
18421.01,5,0.43600000000000005,14.0,55.847733333333295
18481.01,5,0.298,8.0,58.45733333333328
18541.01,5,0.308,6.0,60.17199999999991
18601.01,5,0.402,8.0,63.97146666666654
18661.01,5,0.572,12.0,65.57146666666652
18721.01,5,0.696,16.0,64.68719999999985
18781.01,5,0.546,17.0,62.503199999999836
18841.01,5,0.46799999999999997,15.0,60.84239999999981
18901.01,5,0.39,12.0,61.25253333333315
18961.01,5,0.362,9.0,64.46213333333313
19021.01,5,0.438,10.0,65.58266666666644
19081.01,5,0.49400000000000005,10.0,67.17466666666643
19141.01,5,0.628,13.0,68.1298666666664
19201.01,5,0.51,10.0,67.67653333333305
19261.01,5,0.45200000000000007,9.0,67.7991999999997
19321.01,5,0.6,12.0,68.45253333333302
19381.01,5,0.638,13.0,69.17413333333302
19441.01,5,0.584,12.0,67.868533333333
19501.01,5,0.678,14.0,67.19173333333299
19561.01,5,0.426,9.0,68.19173333333298
19621.01,5,0.45200000000000007,9.0,70.23173333333295
19681.01,5,0.34800000000000003,6.0,72.1783999999996
19741.01,5,0.47800000000000004,9.0,74.20506666666624
19801.01,5,0.5860000000000001,12.0,74.41999999999958
19861.01,5,0.5980000000000001,13.0,73.00346666666621
19921.01,5,0.6900000000000001,15.0,71.6418666666662
19981.01,5,0.702,16.0,69.09946666666619
20041.01,5,0.692,15.0,68.77466666666616
20101.01,5,0.612,13.0,66.90426666666615
20161.01,5,0.5599999999999999,12.0,66.79119999999946
20221.01,5,0.6359999999999999,13.0,66.31973333333278
20281.01,5,0.5980000000000001,12.0,65.78693333333277
20341.01,5,0.6900000000000001,15.0,64.74746666666609
20401.01,5,0.41800000000000004,16.0,65.41093333333272
20461.01,5,0.576,18.0,65.4781333333327
20521.01,5,0.41200000000000003,19.0,65.93146666666601
20581.01,5,0.442,16.0,69.28026666666597
20641.01,5,0.4800000000000001,17.0,67.57413333333261
20701.01,5,0.514,15.0,67.7389333333326
20761.01,5,0.528,14.0,65.70959999999926
20821.01,5,0.622,15.0,64.99653333333256
20881.01,5,0.426,11.0,62.45946666666589
20941.01,5,0.362,9.0,61.918666666665864
21001.01,5,0.256,4.0,62.811466666665844
21061.01,5,0.326,6.0,64.92613333333249
21121.01,5,0.374,7.0,68.23279999999912
21181.01,5,0.47800000000000004,9.0,70.01946666666575
21241.01,5,0.558,10.0,71.6461333333324
21301.01,5,0.5439999999999999,11.0,72.89999999999903
21361.01,5,0.506,16.0,72.43066666666567
21421.01,5,0.48,13.0,72.789599999999
21481.01,5,0.6020000000000001,14.0,72.55919999999897
21541.01,5,0.394,7.0,72.79919999999895
21601.01,5,0.322,6.0,77.05253333333224
21661.01,5,0.518,11.0,78.97253333333222
21721.01,5,0.43,17.0,78.27333333333219
21781.01,5,0.38,21.0,77.4722666666655
21841.01,5,0.49800000000000005,16.0,77.80239999999883
21901.01,5,0.44400000000000006,11.0,77.95173333333211
21961.01,5,0.6460000000000001,15.0,77.10906666666543
22021.01,5,0.6559999999999999,14.0,76.62159999999874
22081.01,5,0.6900000000000001,15.0,75.58319999999871
22141.01,5,0.526,21.0,76.67173333333201
22201.01,5,0.46399999999999997,19.0,75.30319999999867
22261.01,5,0.46799999999999997,22.0,75.93039999999864
22321.01,5,0.42400000000000004,20.0,76.18213333333195
22381.01,5,0.402,20.0,79.06586666666524
22441.01,5,0.458,22.0,80.1730666666652
22501.01,5,0.44799999999999995,21.0,79.37839999999852
22561.01,5,0.312,15.0,81.48026666666516
22621.01,5,0.512,16.0,83.76933333333179
22681.01,5,0.64,15.0,82.2242666666651
22741.01,5,0.5519999999999999,22.0,79.63973333333175
22801.01,5,0.41400000000000003,20.0,78.89359999999839
22861.01,5,0.45200000000000007,18.0,81.15279999999835
22921.01,5,0.41600000000000004,16.0,81.901066666665
22981.01,5,0.39399999999999996,19.0,83.05093333333161
23041.01,5,0.37799999999999995,18.0,83.00773333333161
23101.01,5,0.394,14.0,85.24559999999823
23161.01,5,0.38,12.0,86.59973333333218
23221.01,5,0.39,9.0,86.75013333333217
23281.01,5,0.646,14.0,86.86906666666547
23341.01,5,0.658,14.0,85.71066666666546
23401.01,5,0.472,17.0,83.6093333333321
23461.01,5,0.5479999999999998,20.0,82.99493333333207
23521.01,5,0.4720000000000001,21.0,82.8978666666654
23581.01,5,0.354,25.0,81.67386666666536
23641.01,5,0.526,19.0,82.91653333333201
23701.01,5,0.462,19.0,82.25546666666564
23761.01,5,0.42800000000000005,13.0,82.13813333333229
23821.01,5,0.616,17.0,81.92479999999895
23881.01,5,0.458,18.0,82.00159999999893
23941.01,5,0.46399999999999997,18.0,80.99413333333226
24001.01,5,0.414,18.0,80.6847999999989
24061.01,5,0.45000000000000007,14.0,79.95733333333219
24121.01,5,0.502,13.0,79.0730666666655
24181.01,5,0.5599999999999999,12.0,78.8501333333322
24241.01,5,0.538,15.0,77.47893333333217
24301.01,5,0.5900000000000001,20.0,76.20906666666546
24361.01,5,0.588,21.0,75.56426666666545
24421.01,5,0.45999999999999996,18.0,75.14613333333209
24481.01,5,0.446,19.0,72.19573333333206
24541.01,5,0.506,15.0,73.5279999999987
24601.01,5,0.48200000000000004,11.0,73.96426666666532
24661.01,5,0.572,12.0,75.52799999999861
24721.01,5,0.666,16.0,75.87626666666526
24781.01,5,0.6559999999999999,14.0,73.1877333333319
24841.01,5,0.506,18.0,74.48533333333187
24901.01,5,0.476,19.0,73.36693333333187
24961.01,5,0.574,20.0,72.73706666666517
25021.01,5,0.348,20.0,73.40906666666515
25081.01,5,0.268,17.0,76.07893333333186
25141.01,5,0.33999999999999997,14.0,77.3855999999985
25201.01,5,0.6060000000000001,16.0,77.4117333333318
25261.01,5,0.462,20.0,75.61119999999846
25321.01,5,0.514,18.0,75.59839999999845
25381.01,5,0.45600000000000007,20.0,75.62293333333173
25441.01,5,0.396,20.0,76.78666666666518
25501.01,5,0.41200000000000003,28.0,76.40266666666518
25561.01,5,0.61,31.0,76.5391999999985
25621.01,5,0.41000000000000003,30.0,76.95359999999846
25681.01,5,0.42400000000000004,24.0,77.77493333333177
25741.01,5,0.434,18.0,77.90026666666509
25801.01,5,0.356,12.0,79.9119999999984
25861.01,5,0.576,18.0,79.03519999999841
25921.01,5,0.396,17.0,77.93439999999838
25981.01,5,0.46399999999999997,20.0,78.53439999999834
26041.01,5,0.45,21.0,77.73333333333166
26101.01,5,0.476,20.0,78.1871999999983
26161.01,5,0.34199999999999997,26.0,78.36319999999827
26221.01,5,0.41200000000000003,31.0,79.41599999999826
26281.01,5,0.42400000000000004,23.0,81.4677333333316
26341.01,5,0.48,16.0,80.9722666666649
26401.01,5,0.454,13.0,80.33599999999822
26461.01,5,0.5860000000000001,14.0,79.62719999999817
26521.01,5,0.6699999999999999,16.0,79.90453333333149
26581.01,5,0.44800000000000006,25.0,78.45493333333145
26641.01,5,0.546,23.0,77.58346666666478
26701.01,5,0.44399999999999995,29.0,78.33919999999806
26761.01,5,0.43200000000000005,26.0,78.65653333333134
26821.01,5,0.472,23.0,77.55093333333141
26881.01,5,0.492,25.0,78.03306666666475
26941.01,5,0.508,14.0,78.66506666666473
27001.01,5,0.306,20.0,77.7322666666647
27061.01,5,0.496,21.0,77.18773333333138
27121.01,5,0.47000000000000003,20.0,77.31306666666467
27181.01,5,0.4760000000000001,15.0,78.61546666666464
27241.01,5,0.554,17.0,78.58133333333132
27301.01,5,0.43,18.0,77.35359999999798
27361.01,5,0.518,16.0,78.10133333333124
27421.01,5,0.5800000000000001,16.0,78.27573333333122
27481.01,5,0.542,21.0,76.14559999999786
27541.01,5,0.44200000000000006,22.0,75.75039999999782
27601.01,5,0.47800000000000004,25.0,74.25546666666449
27661.01,5,0.43200000000000005,29.0,74.0613333333311
27721.01,5,0.37200000000000005,30.0,75.40053333333105
27781.01,5,0.458,26.0,75.98666666666433
27841.01,5,0.372,21.0,77.29546666666435
27901.01,5,0.434,15.0,77.9274666666643
27961.01,5,0.594,16.0,77.01119999999761
28021.01,5,0.5959999999999999,14.0,75.5797333333309
28081.01,5,0.562,18.0,73.9429333333309
28141.01,5,0.44000000000000006,17.0,74.21173333333084
28201.01,5,0.422,18.0,75.14346666666414
28261.01,5,0.536,18.0,75.46719999999759
28321.01,5,0.576,17.0,72.24959999999756
28381.01,5,0.5900000000000001,19.0,70.99786666666418
28441.01,5,0.44799999999999995,22.0,70.17919999999748
28501.01,5,0.40199999999999997,21.0,70.91839999999742
28561.01,5,0.40599999999999997,18.0,71.18666666666402
28621.01,5,0.42400000000000004,20.0,71.22933333333064
28681.01,5,0.33199999999999996,14.0,72.12266666666389
28741.01,5,0.454,13.0,71.41706666666383
28801.01,5,0.554,13.0,71.10133333333056
28861.01,5,0.704,18.0,69.24106666666387
28921.01,5,0.536,23.0,67.37493333333049
28981.01,5,0.4800000000000001,26.0,67.1962666666638
29041.01,5,0.49000000000000005,32.0,66.65973333333045
29101.01,5,0.446,35.0,66.91146666666374
29161.01,5,0.388,28.0,66.02506666666372
29221.01,5,0.40599999999999997,23.0,67.57759999999698
29281.01,5,0.426,24.0,68.36853333333025
29341.01,5,0.51,23.0,69.26613333333019
29401.01,5,0.392,26.0,69.10826666666351
29461.01,5,0.33799999999999997,27.0,69.36159999999678
29521.01,5,0.366,30.0,69.46293333333008
29581.01,5,0.358,33.0,70.25013333333004
29641.01,5,0.458,24.0,69.91253333333
29701.01,5,0.374,28.0,69.43733333332996
29761.01,5,0.5299999999999999,22.0,69.1749333333299
29821.01,5,0.504,26.0,68.77386666666321
29881.01,5,0.542,27.0,68.94613333332981
29941.01,5,0.5039999999999999,33.0,69.79626666666312
30001.01,5,0.372,36.0,69.4234666666636
30061.01,5,0.364,39.0,69.4319999999969
30121.01,5,0.422,39.0,69.1221333333302
30181.01,5,0.38999999999999996,29.0,68.84853333333015
30241.01,5,0.378,29.0,68.3039999999968
30301.01,5,0.4659999999999999,23.0,68.46613333333019
30361.01,5,0.4640000000000001,30.0,68.20053333333017
30421.01,5,0.466,33.0,66.90186666666348
30481.01,5,0.4,32.0,65.89599999999675
30541.01,5,0.42800000000000005,25.0,66.06559999999669
30601.01,5,0.48,25.0,67.29706666666341
30661.01,5,0.454,27.0,66.86346666666338
30721.01,5,0.4,32.0,65.2943999999967
30781.01,5,0.30799999999999994,36.0,66.27999999999668
30841.01,5,0.54,33.0,65.02026666666333
30901.01,5,0.52,29.0,63.262933333329954
30961.01,5,0.49800000000000005,28.0,63.17546666666326
31021.01,5,0.48,24.0,63.68533333332989
31081.01,5,0.472,25.0,63.767999999996505
31141.01,5,0.368,26.0,63.84106666666321
31201.01,5,0.38,27.0,64.20266666666316
31261.01,5,0.526,37.0,63.782399999996485
31321.01,5,0.532,36.0,63.804799999996476
31381.01,5,0.43199999999999994,37.0,63.14346666666311
31441.01,5,0.4119999999999999,30.0,63.85066666666305
31501.01,5,0.48,25.0,63.596799999996335
31561.01,5,0.392,24.0,61.70239999999632
31621.01,5,0.458,28.0,61.65893333333183
31681.01,5,0.5539999999999999,36.0,61.27173333333182
31741.01,5,0.578,39.0,61.40773333333176
31801.01,5,0.346,31.0,61.507999999998425
31861.01,5,0.41,27.0,61.487199999998396
31921.01,5,0.48200000000000004,27.0,60.88453333333166
31981.01,5,0.604,34.0,60.4407999999983
32041.01,5,0.512,35.0,60.42746666666496
32101.01,5,0.506,45.0,59.878666666664955
32161.01,5,0.5,42.0,59.43493333333161
32221.01,5,0.6280000000000001,34.0,59.55813333333155
32281.01,5,0.48,28.0,58.76399999999836
32341.01,5,0.42800000000000005,25.0,58.773599999998325
32401.01,5,0.42000000000000004,29.0,59.24613333333163
32461.01,5,0.504,36.0,59.04026666666506
32521.01,5,0.434,43.0,59.08239999999836
32581.01,5,0.5980000000000001,46.0,59.88506666666503
32641.01,5,0.466,52.0,60.09413333333166
32701.01,5,0.392,52.0,58.84559999999833
32761.01,5,0.378,48.0,58.81413333333164
32821.01,5,0.42400000000000004,48.0,59.720266666664955
32881.01,5,0.3,46.0,60.02586666666487
32941.01,5,0.398,51.0,59.43866666666489
33001.01,5,0.37,43.0,58.34746666666496
33061.01,5,0.396,39.0,58.41733333333159
33121.01,5,0.5980000000000001,45.0,57.4477333333316
33181.01,5,0.55,44.0,58.496266666664894
33241.01,5,0.44400000000000006,55.0,57.8210666666649
33301.01,5,0.5199999999999999,46.0,57.47173333333156
33361.01,5,0.47400000000000003,49.0,57.399733333331525
33421.01,5,0.442,44.0,58.27599999999818
33481.01,5,0.632,47.0,59.14746666666478
33541.01,5,0.34199999999999997,45.0,58.899999999998116
