Time,Pheromone
1478999182831, 38.0
1478999197851, 40.889
1478999212870, 43.769000000000005
1478999227891, 46.65500000000001
1478999242910, 45.65500000000001
1478999257931, 48.54100000000001
1478999272950, 51.424000000000014
1478999287971, 54.307000000000016
1478999302991, 57.19100000000002
1478999318011, 60.07500000000002
1478999333030, 62.98200000000001
1478999348050, 65.88900000000001
1478999363071, 41.0
1478999378090, 40.0
1478999393110, 39.0
1478999408131, 38.0
1478999423151, 40.872
1478999438161, 43.744
1478999453180, 46.602
1478999468201, 49.459999999999994
1478999483220, 52.379999999999995
1478999498241, 55.3
1478999513260, 58.208
1478999528280, 61.132
1478999543300, 64.056
1478999558320, 63.056
1478999573340, 65.92099999999999
1478999588360, 41.0
1478999603381, 40.0
1478999618400, 39.0
1478999633420, 38.0
1478999648441, 40.905
1478999663460, 43.771
1478999678480, 46.637
1478999693500, 49.502
1478999708521, 52.367000000000004
1478999723540, 55.263000000000005
1478999738560, 58.159000000000006
1478999753581, 61.063
1478999768601, 63.967
1478999783621, 66.867
1478999798640, 41.0
1478999813661, 40.0
1478999828680, 39.0
1478999843691, 38.0
1478999858700, 40.9
1478999873721, 43.772999999999996
1478999888741, 46.675999999999995
1478999903760, 49.57899999999999
1478999918780, 48.57899999999999
1478999933800, 51.47999999999999
1478999948820, 54.380999999999986
1478999963840, 57.26099999999999
1478999978861, 60.14099999999999
1478999993880, 63.035
1479000008901, 65.929
1479000023921, 41.0
1479000038940, 40.0
1479000053961, 39.0
1479000068981, 38.0
1479000084001, 40.72
1479000099020, 43.44
1479000114040, 46.305
1479000129061, 49.17
1479000144081, 52.056000000000004
1479000159101, 54.96000000000001
1479000174121, 57.864000000000004
