Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479059335736,11.457637278554527,50,1,50,50,661.12,0.0,0.0,270.68474783590517,8563.10771451346,6,292
1479059365859,11.861113169791743,50,1,50,50,684.8,0.0,0.0,304.47829992435703,9552.381276002281,6,292
1479059396075,10.672782669686693,50,1,50,50,649.9,0.0,0.0,242.55698410892404,7559.693414246034,6,292
1479059426017,39.62250399609088,50,1,50,50,478.6,0.0,0.0,284.9344341508931,8785.23686421018,6,292
1479059456306,20.343963458111748,27,1,27,27,688.7037037037037,0.0,0.0,214.58016916934127,6139.344673654343,3,146
1479059486113,17.59577838376996,27,1,27,27,576.4074074074074,0.0,0.0,310.13681230042573,8830.78072637804,3,146
1479059516081,17.870817341708978,25,1,26,25,373.88,0.0,0.0,326.43261308292745,9357.85606781024,3,146
1479059545619,23.090513718642697,26,1,38,26,648.6538461538462,0.0,0.0,259.39670572656405,7371.746135892219,4,148
1479059575644,14.068808777429467,26,1,49,26,51.57692307692308,0.0,0.0,212.65766963077516,6396.946799976685,4,149
1479059605661,17.05171581245186,26,1,51,26,358.88461538461536,0.0,0.0,172.64377348520432,5090.222620189424,4,175
1479059635783,11.597876243059053,26,1,51,26,235.57692307692307,0.0,0.0,163.45991245784646,4750.059125264684,4,177
1479059665775,11.780754123272757,26,1,51,26,27.153846153846153,0.0,0.0,177.93846481604828,5247.447767699724,4,177
1479059695733,11.162077639321453,26,1,51,26,15.692307692307692,0.0,0.0,165.30888823544427,4880.317589776293,4,177
1479059725741,10.60477898239722,26,1,51,26,18.384615384615383,0.0,0.0,176.88390499369382,5162.530299148668,4,177
1479059755776,10.32347284387114,26,1,51,26,20.615384615384617,0.0,0.0,178.5086443252199,5230.878304278322,4,177
1479059785778,20.87620816274849,26,1,51,26,10.73076923076923,0.0,0.0,135.24597772277227,4023.519608848223,6,229
1479059816024,11.610813437736017,26,1,51,26,71.3076923076923,0.0,0.0,185.7028556141255,4843.3587560730975,6,229
1479059845820,12.39649150635518,26,1,51,26,13.653846153846153,0.0,0.0,181.74369779088642,4783.213506286329,3,79
1479059875887,9.362688091254723,26,1,51,26,38.46153846153846,0.0,0.0,188.12668111177527,4951.408709404263,3,79
1479059905860,9.437367536886324,26,1,51,26,31.23076923076923,0.0,0.0,193.59474561927522,5098.1817546356115,3,79
1479059935886,9.597015384814785,26,1,51,26,10.653846153846153,0.0,0.0,179.78671523547914,4731.890771920841,3,79
1479059965923,8.754006410256409,26,1,51,26,18.807692307692307,0.0,0.0,185.78498493555207,4893.649616260522,3,79
1479059995945,9.697422661970274,26,1,51,26,11.115384615384615,0.0,0.0,173.84792597988343,4574.3752868803385,3,79
1479060025977,9.653337212059173,26,1,51,26,11.76923076923077,0.0,0.0,170.7906824546688,4486.379186261369,3,79
1479060056144,11.365231447731256,26,1,51,26,13.423076923076923,0.0,0.0,167.01148777310084,4391.656331429145,3,79
1479060085990,11.377087976472211,26,1,51,26,22.653846153846153,0.0,0.0,150.74772358456545,3970.479328917107,3,79
1479060115994,9.413188604152039,26,1,51,26,19.26923076923077,0.0,0.0,152.79591084960506,4018.293485124896,3,79
1479060146054,8.95890266659644,26,1,51,26,30.192307692307693,0.0,0.0,165.50122267842048,4358.843851889867,3,79
1479060176333,8.593235128438307,26,1,51,26,27.423076923076923,0.0,0.0,152.55246166263117,4018.1313003662485,3,79
1479060206060,9.844848494561617,26,1,51,26,498.6923076923077,0.0,0.0,154.9963912218364,4084.085402786189,3,79
1479060236105,10.432125190656755,26,1,51,26,24.653846153846153,0.0,0.0,172.36395115406344,4544.118273565559,3,79
1479060266174,10.448486388252137,26,1,51,26,225.30769230769232,0.0,0.0,155.35833874502802,4086.717227960868,3,79
1479060296119,10.950913093141851,26,1,51,26,11.73076923076923,0.0,0.0,155.34774981668568,4093.8763007686557,3,79
1479060326360,8.666358499514876,26,1,51,26,11.961538461538462,0.0,0.0,158.5981721097854,4178.345278332048,3,79
1479060356162,10.074495438243897,26,1,51,26,16.115384615384617,0.0,0.0,156.14591821144836,4107.175914137297,3,79
1479060386182,11.52453270113045,26,1,51,26,13.038461538461538,0.0,0.0,154.28309125225667,4063.318369953225,3,79
1479060416223,9.67479364883967,26,1,51,26,12.807692307692308,0.0,0.0,142.85893187422934,3764.5487106786272,3,79
1479060446312,9.918079096045199,26,1,51,26,14.307692307692308,0.0,0.0,166.8321455887217,4400.408054804319,3,79
1479060476240,8.95324227645064,26,1,51,26,105.03846153846153,0.0,0.0,156.66520707238206,4131.968807001909,3,79
1479060506257,9.07397258428074,26,1,51,26,379.11538461538464,0.0,0.0,153.41786750984863,4034.430916253788,3,79
1479060536285,8.501560267410955,26,1,51,26,15.153846153846153,0.0,0.0,164.96013298656447,4338.837696900142,3,79
1479060566336,8.393205683511946,26,1,51,26,35.03846153846154,0.0,0.0,169.89529347322295,4476.785356887036,3,79
1479060596643,13.321601405392464,26,1,51,26,36.69230769230769,0.0,0.0,154.6654109878947,4070.3875629602985,3,79
1479060626647,11.064012455524505,26,1,51,26,169.6153846153846,0.0,0.0,164.0114532734385,4324.168207024029,3,79
1479060656603,11.303129285311538,26,1,51,26,21.73076923076923,0.0,0.0,171.34041803031607,4511.453309361815,3,79
1479060686380,8.838473059933738,26,1,51,26,21.5,0.0,0.0,135.255371765043,3558.4997437532093,3,79
1479060716407,7.997398404980359,26,1,51,26,16.846153846153847,0.0,0.0,156.0237310108878,4103.2808667211775,3,79
1479060746418,10.064202280090601,26,1,51,26,30.76923076923077,0.0,0.0,160.86018179862307,4243.814222565461,3,79
1479060776453,13.196152849543493,26,1,51,26,18.03846153846154,0.0,0.0,153.5298978689444,4028.9542081877385,3,79
1479060806483,11.561769833369995,26,1,51,26,123.53846153846153,0.0,0.0,165.22881150194218,4345.403539059127,3,79
1479060836485,9.75697855032562,26,1,51,26,362.96153846153845,0.0,0.0,149.4150769347299,3933.4730322671408,3,79
1479060866499,8.396941105060593,26,1,51,26,56.53846153846154,0.0,0.0,157.95827653727986,4164.75791358345,3,79
1479060896537,7.748182339555621,26,1,51,26,244.34615384615384,0.0,0.0,156.14284980314108,4112.3336298836175,3,79
1479060926536,11.509478975500057,26,1,51,26,26.46153846153846,0.0,0.0,163.4424603174603,4297.198704640805,3,79
1479060956569,9.656707839236034,26,1,51,26,35.73076923076923,0.0,0.0,162.46607081062376,4280.423736374255,3,79
1479060986606,8.62322694132841,26,1,51,26,30.307692307692307,0.0,0.0,171.78869280619347,4531.357462551624,3,79
1479061016744,9.00092221588733,26,1,51,26,16.96153846153846,0.0,0.0,179.716626825738,4727.995882494847,3,79
1479061046657,13.798368050863271,26,1,51,26,382.88461538461536,0.0,0.0,172.50102796052633,4531.202028508769,5,105
1479061076659,7.747214686023321,26,1,51,26,42.38461538461539,0.0,0.0,167.11811808239636,4336.1520561229945,5,130
1479061106747,9.939459909229361,26,1,51,26,18.192307692307693,0.0,0.0,188.47221456909853,4889.349212539606,5,130
1479061136686,8.359154295996401,26,1,51,26,260.1923076923077,0.0,0.0,176.02477750363482,4586.837260981632,5,130
1479061166718,10.553209837715688,26,1,51,26,10.692307692307692,0.0,0.0,173.71524405050997,4513.255966047063,5,130
1479061196758,9.094507915808814,26,1,51,26,138.34615384615384,0.0,0.0,168.28388707254575,4371.794569526766,5,130
1479061227133,12.386360694150468,26,1,51,26,23.423076923076923,0.0,0.0,182.4966322158915,4722.551524336377,5,130
1479061256775,11.067180734103921,26,1,51,26,69.57692307692308,0.0,0.0,175.13032399182805,4551.248972952569,5,130
1479061286786,10.471065114344874,26,1,51,26,57.5,0.0,0.0,167.42893280411448,4333.559486071972,5,130
1479061316804,10.33160705381399,26,1,51,26,42.19230769230769,0.0,0.0,177.4766522185978,4616.447266832262,5,130
1479061346860,9.379741152590201,26,1,51,26,18.96153846153846,0.0,0.0,171.7626404494382,4468.473587501217,5,130
1479061377018,9.067032370043718,26,1,51,26,11.5,0.0,0.0,185.6102539017804,4806.190000114422,5,130
1479061406871,8.353714619169224,26,1,51,26,15.846153846153847,0.0,0.0,173.60896952668128,4498.421652275223,5,130
1479061436877,14.105134690289889,26,1,51,26,14.384615384615385,0.0,0.0,164.20509917450127,4274.196356913555,5,130
1479061466899,12.444211324977037,26,1,51,26,349.2307692307692,0.0,0.0,178.29226878612718,4650.053468208089,5,130
1479061496920,12.876772390095448,26,1,51,26,35.69230769230769,0.0,0.0,176.23452512934222,4572.95378850459,5,130
1479061526950,10.596609294970877,26,1,51,26,482.1923076923077,0.0,0.0,170.61546683614515,4431.327819613038,5,130
1479061557031,10.67261022100874,26,1,51,26,38.76923076923077,0.0,0.0,175.20999314782125,4519.287188762945,5,130
1479061586982,8.79917994653459,26,1,51,26,42.03846153846154,0.0,0.0,167.12731707885055,4335.872732406502,5,130
1479061617002,12.321761964393364,26,1,51,26,29.884615384615383,0.0,0.0,182.1313480772547,4749.280587170199,5,130
1479061647055,9.406413242439537,26,1,51,26,16.923076923076923,0.0,0.0,154.8821730139583,4016.7736907488893,5,130
1479061677069,9.526973629022645,26,1,51,26,11.307692307692308,0.0,0.0,186.10304802601289,4850.462773372436,5,130
1479061707194,9.669587291188995,26,1,51,26,15.192307692307692,0.0,0.0,164.00200447847445,4256.997650374077,5,130
1479061737080,8.661786542319014,26,1,51,26,15.076923076923077,0.0,0.0,177.131378444652,4590.527480587339,5,130
1479061767333,13.751752837033443,26,1,51,26,10.73076923076923,0.0,0.0,167.16776084922213,4301.682973843677,6,155
1479061797162,12.696652351450297,26,1,51,26,209.96153846153845,0.0,0.0,187.37464130944014,4717.200035134973,6,155
1479061827137,14.778145131537872,26,1,51,26,58.65384615384615,0.0,0.0,190.8678036508308,4807.194612245496,3,76
1479061857186,8.82291918807704,26,1,51,26,371.88461538461536,0.0,0.0,183.12286458941713,4612.678954707397,3,76
1479061887178,11.165152601374606,26,1,51,26,143.96153846153845,0.0,0.0,196.76175147946327,4963.630928839278,3,76
1479061917208,10.329236026821292,26,1,51,26,33.57692307692308,0.0,0.0,190.1078190743338,4772.911096744973,3,76
1479061947236,11.271753957348988,26,1,51,26,11.807692307692308,0.0,0.0,187.03053827960755,4706.156198902124,3,76
1479061977241,9.665164070174242,26,1,51,26,21.115384615384617,0.0,0.0,196.83160988273727,4956.758010763666,3,76
1479062007259,12.026397488230476,26,1,51,26,340.7307692307692,0.0,0.0,190.61697736157305,4815.271422811489,3,76
1479062037299,8.482012394684542,26,1,51,26,168.96153846153845,0.0,0.0,180.87664870753107,4552.820283518811,3,76
1479062067299,8.49782963727007,26,1,51,26,17.307692307692307,0.0,0.0,161.26689786181305,4067.4142774047205,3,76
1479062097326,7.976931798834275,26,1,51,26,11.0,0.0,0.0,154.3086422031896,3888.0477517720037,3,76
1479062127341,8.471779176365779,26,1,51,26,36.88461538461539,0.0,0.0,84.71268451282661,2125.3673952673585,3,76
1479062157352,6.5512018104757015,15,1,33,15,37.53333333333333,0.0,0.0,0.0,0.0,0,0
1479062187372,9.64441462596444,0,0,0,0,NaN,NaN,NaN,0.0,0.0,0,0
1479062217393,3.335836904322668,0,0,0,0,NaN,NaN,NaN,0.0,0.0,0,0
1479062247408,4.11211816045653,0,0,0,0,NaN,NaN,NaN,0.0,0.0,0,0
1479062277428,4.824862656639466,0,0,0,0,NaN,NaN,NaN,0.0,0.0,0,0
