Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479064957988,7.950549713356428,20,1,31,20,11.2,0.0,0.0,648.6728869438709,5587.916290243102,3,26
1479064988006,7.451159878292199,20,1,31,20,10.75,0.0,0.0,656.588000328469,5644.371650332383,3,26
1479065018024,15.407832624252382,20,1,31,20,10.8,0.0,0.0,657.7395271063131,5665.367944731285,3,26
1479065048047,7.583732974204002,20,1,31,20,16.0,0.0,0.0,655.6010700183331,5641.351786889486,3,26
1479065078073,7.407554810780617,20,1,31,20,110.6,0.0,0.0,647.0606647105958,5569.560561604451,3,26
1479065108074,9.424361561477976,20,1,31,20,22.95,0.0,0.0,650.9203534062397,5601.8207686459455,3,26
1479065138094,8.780772317512458,20,1,31,20,19.15,0.0,0.0,648.4937423036847,5588.7700821655935,3,26
1479065168115,8.467764265461634,20,1,31,20,19.8,0.0,0.0,655.0015974818953,5636.342121578459,3,26
1479065198143,7.9065427981578535,20,1,31,20,182.35,0.0,0.0,647.6201410286799,5573.58297951787,3,26
1479065228163,8.989250941739552,20,1,31,20,40.4,0.0,0.0,645.0739492513268,5555.632226118273,3,26
1479065258182,8.49953067998181,20,1,31,20,20.25,0.0,0.0,527.0249329742811,4435.090336433521,2,17
1479065288199,7.3482661969677325,20,1,31,20,48.8,0.0,0.0,639.5981613285884,5380.803677342825,2,17
1479065318207,6.9462582843431875,20,1,31,20,23.7,0.0,0.0,641.612348897843,5400.6862556292945,2,17
1479065348232,3.747628083491461,20,1,31,20,55.75,0.0,0.0,4.320170764056653,38.59510444791815,1,9
1479065378248,2.1094391669908794,20,1,31,20,10.0,0.0,0.0,0.0,0.23313163129973477,1,9
1479065408264,10.093897567736896,20,1,31,20,10.15,0.0,0.0,0.0,0.0,2,17
1479065438287,6.3575812666414615,20,1,31,20,25.35,0.0,0.0,506.12546201961806,4258.2911789792915,2,17
1479065468302,6.201310822154861,20,1,31,20,135.75,0.0,0.0,503.6131056591274,4236.958584205997,2,17
1479065498331,6.757563712539449,20,1,31,20,60.25,0.0,0.0,508.7138570245979,4279.555567052979,2,17
1479065528367,5.119986111750019,20,1,31,20,61.95,0.0,0.0,516.6811322091539,4352.035582282369,2,17
