Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479037069645,3.9445823809910547,15,1,24,15,12.666666666666666,0.0,0.0,0.0,0.0,0,0
1479037099669,5.81549381921195,15,1,24,15,10.333333333333334,0.0,0.0,0.0,0.0,0,0
1479037129686,5.871569468267581,15,1,24,15,12.533333333333333,0.0,0.0,254.44040042802436,1259.2618340279344,1,5
1479037159706,6.386241220461441,15,1,24,15,11.666666666666666,0.0,0.0,256.14744718309856,1267.7354753521129,1,5
1479037189734,5.862213678584868,15,1,24,15,13.666666666666666,0.0,0.0,252.1094893593064,1251.886928555343,1,5
1479037219748,6.8362868872501705,15,1,24,15,11.266666666666667,0.0,0.0,254.55223118733807,1259.8547334403515,1,5
1479037249772,5.648822960335376,15,1,24,15,15.2,0.0,0.0,255.60897435897434,1265.0921298639225,1,5
1479037279785,4.861712746266631,15,1,24,15,10.466666666666667,0.0,0.0,255.88957173778604,1266.4907130207457,1,5
1479037309815,10.116586858271164,15,1,24,15,11.0,0.0,0.0,255.7271756240162,1265.6750688666516,1,5
1479037339837,7.1456577267742984,15,1,24,15,10.933333333333334,0.0,0.0,253.0190737415119,1252.2338339693588,1,5
1479037369847,5.848850640652939,15,1,24,15,12.266666666666667,0.0,0.0,254.0655680224404,1257.4574859747545,1,5
1479037399890,7.650826874495896,15,1,24,15,19.8,0.0,0.0,253.3657818451714,1251.9583765124357,1,5
1479037429881,4.938441704939168,15,1,24,15,52.0,0.0,0.0,254.8385004767514,1262.087487380111,1,5
1479037459898,5.475279451568546,15,1,24,15,16.8,0.0,0.0,254.39852772171767,1259.0593991759167,1,5
1479037489919,7.028274188937564,15,1,24,15,12.133333333333333,0.0,0.0,255.32266758134065,1263.6501092008737,1,5
1479037519937,5.1486004684119155,15,1,24,15,16.066666666666666,0.0,0.0,252.63565810099652,1250.36521316202,1,5
1479037549959,6.648199138428742,15,1,24,15,11.0,0.0,0.0,253.21899284396488,1253.1949705093084,1,5
1479037579987,5.55961597060603,15,1,24,15,10.133333333333333,0.0,0.0,0.0,0.0,0,0
1479037609996,5.86660832194182,15,1,24,15,10.2,0.0,0.0,0.0,0.0,0,0
1479037640020,7.890901263604675,15,1,24,15,10.066666666666666,0.0,0.0,0.0,0.0,0,0
1479037670041,10.322693235786756,15,1,24,15,13.0,0.0,0.0,254.6057499022838,1260.074805265509,1,5
1479037700066,6.894634677441842,15,1,24,15,17.333333333333332,0.0,0.0,252.81992222346116,1251.2749472375153,1,5
1479037730079,6.784093892383253,15,1,24,15,12.333333333333334,0.0,0.0,253.4193297747798,1254.246397312967,1,5
1479037760100,5.912674924554774,15,1,24,15,12.8,0.0,0.0,254.46329022187535,1259.422646755491,1,5
1479037790116,4.423934406248571,15,1,24,15,11.2,0.0,0.0,255.44440263143227,1264.1742564667188,1,5
1479037820145,8.353923745340463,15,1,24,15,12.866666666666667,0.0,0.0,255.3314093464707,1263.7144949621465,1,5
1479037850164,9.92021802433635,15,1,24,15,10.333333333333334,0.0,0.0,257.63855065404954,1274.1327851060278,1,5
