06:56:13.457 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@13aa77b; This com.watchtogether.load.ConnectionCallbackSimulator@1429323
06:56:13.458 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 6 has received message that User 3 has come online
06:56:13.458 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@13aa77b; This com.watchtogether.load.ConnectionCallbackSimulator@1429323
06:56:13.459 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 6 has received message that User 0 has come online
06:56:13.459 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@13aa77b; This com.watchtogether.load.ConnectionCallbackSimulator@1429323
06:56:13.459 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 6 has received message that User 1 has come online
06:56:13.459 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@13aa77b; This com.watchtogether.load.ConnectionCallbackSimulator@1429323
06:56:13.460 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 6 has received message that User 4 has come online
06:56:13.460 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@13aa77b; This com.watchtogether.load.ConnectionCallbackSimulator@1429323
06:56:13.461 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 6 has received message that User 5 has come online
06:56:13.461 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@13aa77b; This com.watchtogether.load.ConnectionCallbackSimulator@1429323
06:56:16.375 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - Redirecting id 7 to 172.30.6.5:1937/wtRed5_cld
06:56:16.376 [NioProcessor-83] WARN  o.a.mina.core.service.IoProcessor - Create a new selector. Selected is 0, delta = 0
06:56:16.437 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 1 has received message that User 7 has come online
06:56:16.437 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@304940; This com.watchtogether.load.ConnectionCallbackSimulator@1e2679
06:56:16.439 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 4 has received message that User 7 has come online
06:56:16.439 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@1ac7f5f; This com.watchtogether.load.ConnectionCallbackSimulator@15c3f09
06:56:16.446 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 2 has received message that User 7 has come online
06:56:16.446 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@1d6addc; This com.watchtogether.load.ConnectionCallbackSimulator@25fdfa
06:56:16.446 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 3 has received message that User 7 has come online
06:56:16.447 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@fdf5c6; This com.watchtogether.load.ConnectionCallbackSimulator@1633cb5
06:56:16.447 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 0 has received message that User 7 has come online
06:56:16.447 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@7062b1; This com.watchtogether.load.ConnectionCallbackSimulator@88f2c9
06:56:16.448 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 6 has received message that User 7 has come online
06:56:16.448 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@13aa77b; This com.watchtogether.load.ConnectionCallbackSimulator@1429323
06:56:16.449 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 5 has received message that User 7 has come online
06:56:16.449 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@1fa3a94; This com.watchtogether.load.ConnectionCallbackSimulator@17c8e0c
06:56:16.449 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 7 has received message that User 1 has come online
06:56:16.450 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - HostClient com.watchtogether.load.LoadClientSimulator@1639e01 ; ThisClient com.watchtogether.load.LoadClientSimulator@729f0c; This com.watchtogether.load.ConnectionCallbackSimulator@6df7b5
06:56:16.458 [ThreadPoolTaskExecutor-1] WARN  c.w.l.ConnectionCallbackSimulator - User 7 has received message that User 4 has come online
